# Export CSV started at 23/07/2024 10:30
# System name: "WECS_Odgaard_3_Blade_3.ame"
# Data set name: "1"
# ame_simulation_time;Vw;Ps;A3;A4;A5;A1;A2;A6;
# Time;Wind_speed;Power_sensor;Pitch angle_1;Pitch angle_2;Pitch angle_3;Rotor_speed_sensor;Generator_speed_sensor;Torque_sensor;
# s;m/s;W;deg;deg;deg;rpm;rpm;Nm;
2357.3;15.4656;4.88679e+06;1.54867;3.09735;1.54867;16.0695;1542.51;3.17267e+06;
2357.4;15.4656;4.80001e+06;2.00413;4.00826;2.00413;16.297;1550.63;30163.8;
2357.5;15.4656;4.79984e+06;2.22355;4.44709;2.22355;16.433;1552.77;30124.9;
2357.6;15.4656;4.89338e+06;2.11576;4.23151;2.11576;17.1384;1546.1;3.17212e+06;
2357.7;15.4656;4.86936e+06;1.87644;3.75288;1.87644;15.9725;1536.89;3.16705e+06;
2357.8;15.4656;4.87806e+06;1.57925;3.1585;1.57925;15.8477;1539.46;3.16402e+06;
2357.9;15.4656;4.79848e+06;1.30832;2.61664;1.30832;17.5031;1551.24;30175.6;
2358;15.4656;4.79984e+06;1.55792;3.11585;1.55792;16.4155;1552.54;30129.3;
2358.1;14.2861;4.88596e+06;1.57813;3.15627;1.57813;16.0743;1542.32;3.15996e+06;
2358.2;14.2861;4.85739e+06;1.19151;2.38303;1.19151;16.3133;1533.65;3.15445e+06;
2358.3;14.2861;4.86399e+06;0.852393;1.70479;0.852393;16.3738;1535.83;3.15032e+06;
2358.4;14.2861;4.89069e+06;0.301443;0.602886;0.301443;16.8062;1544.88;3.14809e+06;
2358.5;14.2861;4.89874e+06;0.165866;0.331733;0.165866;15.6907;1545.86;3.14742e+06;
2358.6;14.2861;4.88208e+06;-0.000351069;-0.000702138;-0.000351069;15.9828;1540.99;3.15039e+06;
2358.7;14.2861;4.86825e+06;-0.0183525;-0.0367049;-0.0183525;16.4779;1537.3;3.15562e+06;
2358.8;14.2861;4.87706e+06;0.0552858;0.110572;0.0552858;16.5241;1540.13;3.15897e+06;
2358.9;14.2861;4.89777e+06;0.37004;0.740081;0.37004;15.7485;1545.58;3.16042e+06;
2359;14.2861;4.80066e+06;0.49453;0.98906;0.49453;15.7303;1548.1;30202.4;
2359.1;14.4461;4.89378e+06;0.692457;1.38491;0.692457;16.55;1545.42;3.16932e+06;
2359.2;14.4461;4.87864e+06;0.859774;1.71955;0.859774;15.634;1539.35;3.1669e+06;
2359.3;14.4461;4.88329e+06;0.928961;1.85792;0.928961;16.6913;1542.3;3.16985e+06;
2359.4;14.4461;4.80005e+06;1.12673;2.25347;1.12673;16.2291;1547.8;30217.7;
2359.5;14.4461;4.80027e+06;1.24685;2.4937;1.24685;16.0484;1549.68;30177.8;
2359.6;14.4461;4.89208e+06;1.08683;2.17367;1.08683;17.0312;1545.57;3.16739e+06;
2359.7;14.4461;4.87308e+06;0.909988;1.81998;0.909988;16.2433;1538.47;3.1636e+06;
2359.8;14.4461;4.87801e+06;0.790986;1.58197;0.790986;17.186;1541.34;3.16538e+06;
2359.9;14.4461;4.89968e+06;0.899288;1.79858;0.899288;15.6719;1546.07;3.16063e+06;
2360;14.4461;4.79957e+06;0.760582;1.52116;0.760582;16.5944;1550.03;30181.6;
2360.1;13.6435;4.8885e+06;0.660891;1.32178;0.660891;16.1283;1543.2;3.16033e+06;
2360.2;13.6435;4.86843e+06;0.578368;1.15674;0.578368;17.0589;1538.17;3.15981e+06;
2360.3;13.6435;4.87204e+06;0.48613;0.972261;0.48613;16.2731;1538.23;3.15595e+06;
2360.4;13.6435;4.88945e+06;0.284537;0.569075;0.284537;15.4427;1542.57;3.15211e+06;
2360.5;13.6435;4.89507e+06;0.0317617;0.0635233;0.0317617;15.2354;1544.05;3.152e+06;
2360.6;13.6435;4.88449e+06;-0.130163;-0.260325;-0.130163;16.9625;1543.12;3.15685e+06;
2360.7;13.6435;4.8753e+06;-0.058645;-0.11729;-0.058645;17.0158;1540.28;3.15811e+06;
2360.8;13.6435;4.88049e+06;0.0248644;0.0497287;0.0248644;15.9981;1540.49;3.15706e+06;
2360.9;13.6435;4.89298e+06;-0.0303146;-0.0606292;-0.0303146;16.2956;1544.85;3.16164e+06;
2361;13.6435;4.79923e+06;0.194329;0.388657;0.194329;16.8485;1547.19;30241.8;
2361.1;16.1256;4.79992e+06;0.547281;1.09456;0.547281;16.4104;1548.16;30213.7;
2361.2;16.1256;4.89748e+06;1.43667;2.87335;1.43667;16.1756;1545.97;3.18641e+06;
2361.3;16.1256;4.80028e+06;2.25918;4.51837;2.25918;16.1531;1547.63;30218.5;
2361.4;16.1256;4.80022e+06;2.82697;5.65393;2.82697;16.1932;1553.17;30111.4;
2361.5;16.1256;4.80034e+06;3.15323;6.30646;3.15323;16.0923;1555.02;30073.7;
2361.6;16.1256;4.80045e+06;3.29358;6.58717;3.29358;16.0137;1550.19;30165.9;
2361.7;16.1256;4.89428e+06;3.22755;6.4551;3.22755;16.1652;1544.94;3.18994e+06;
2361.8;16.1256;4.89909e+06;2.97406;5.94812;2.97406;15.9976;1546.22;3.18782e+06;
2361.9;16.1256;4.79952e+06;2.81431;5.62863;2.81431;16.7544;1554.43;30098;
2362;16.1256;4.7997e+06;2.96543;5.93086;2.96543;16.6113;1556.98;30046.1;
2362.1;15.3998;4.80014e+06;3.05266;6.10533;3.05266;16.2277;1549.22;30189.3;
2362.2;15.3998;4.8816e+06;2.91571;5.83143;2.91571;16.3157;1541.19;3.18148e+06;
2362.3;15.3998;4.88504e+06;2.6102;5.22039;2.6102;16.6077;1542.7;3.17808e+06;
2362.4;15.3998;4.79979e+06;2.17161;4.34322;2.17161;16.4731;1550.73;30165.1;
2362.5;15.3998;4.80013e+06;1.90666;3.81332;1.90666;16.1897;1553.47;30106.6;
2362.6;15.3998;4.89666e+06;1.82644;3.65288;1.82644;16.6123;1546.4;3.17114e+06;
2362.7;15.3998;4.86802e+06;1.62639;3.25277;1.62639;16.6855;1537.47;3.16691e+06;
2362.8;15.3998;4.87278e+06;1.40727;2.81453;1.40727;15.8218;1537.77;3.16435e+06;
2362.9;15.3998;4.79973e+06;1.29407;2.58813;1.29407;16.4937;1548.5;30209.5;
2363;15.3998;4.79946e+06;1.29047;2.58095;1.29047;16.7118;1553.13;30123.7;
2363.1;14.088;4.88813e+06;1.30523;2.61046;1.30523;15.4932;1542.21;3.15567e+06;
2363.2;14.088;4.85634e+06;0.958773;1.91755;0.958773;15.9249;1532.79;3.14944e+06;
2363.3;14.088;4.85946e+06;0.502948;1.0059;0.502948;16.6505;1534.8;3.14735e+06;
2363.4;14.088;4.88543e+06;0.305536;0.611071;0.305536;15.5612;1541.49;3.14448e+06;
2363.5;14.088;4.8957e+06;0.181652;0.363303;0.181652;16.9922;1546.74;3.14786e+06;
2363.6;14.088;4.8806e+06;0.15439;0.30878;0.15439;15.7063;1540.16;3.14596e+06;
2363.7;14.088;4.86519e+06;0.131222;0.262444;0.131222;16.1283;1535.87;3.14953e+06;
2363.8;14.088;4.87087e+06;0.0720907;0.144181;0.0720907;16.5612;1538.26;3.15309e+06;
2363.9;14.088;4.88921e+06;0.0837952;0.16759;0.0837952;16.5876;1544.08;3.15492e+06;
2364;14.088;4.7984e+06;0.0627543;0.125509;0.0627543;17.5062;1548.23;30234.5;
2364.1;14.6729;4.89523e+06;0.114017;0.228034;0.114017;16.7892;1546.21;3.16704e+06;
2364.2;14.6729;4.88748e+06;0.58046;1.16092;0.58046;16.4264;1543.23;3.17291e+06;
2364.3;14.6729;4.89087e+06;0.988766;1.97753;0.988766;15.2908;1542.7;3.17335e+06;
2364.4;14.6729;4.80033e+06;1.34232;2.68463;1.34232;16.0344;1548.88;30192.4;
2364.5;14.6729;4.79977e+06;1.55473;3.10945;1.55473;16.4814;1552.14;30137.8;
2364.6;14.6729;4.79936e+06;1.78471;3.56943;1.78471;16.7996;1548.04;30223.7;
2364.7;14.6729;4.88021e+06;1.89974;3.79947;1.89974;16.8405;1541.52;3.17421e+06;
2364.8;14.6729;4.88017e+06;1.90891;3.81782;1.90891;15.7936;1540.06;3.1687e+06;
2364.9;14.6729;4.90002e+06;1.47426;2.94852;1.47426;16.0023;1546.65;3.16497e+06;
2365;14.6729;4.80038e+06;0.970702;1.9414;0.970702;15.9635;1549.94;30171.2;
2365.1;14.3566;4.89395e+06;0.872895;1.74579;0.872895;16.5121;1545.44;3.16546e+06;
2365.2;14.3566;4.8722e+06;0.79969;1.59938;0.79969;16.3962;1538.41;3.16206e+06;
2365.3;14.3566;4.87403e+06;0.836932;1.67386;0.836932;16.301;1538.86;3.16155e+06;
2365.4;14.3566;4.89574e+06;0.78435;1.5687;0.78435;16.6736;1546.24;3.16008e+06;
2365.5;14.3566;4.80085e+06;0.851246;1.70249;0.851246;15.5734;1548.16;30198.5;
2365.6;14.3566;4.89118e+06;0.881305;1.76261;0.881305;16.9048;1545.13;3.16234e+06;
2365.7;14.3566;4.86987e+06;0.968716;1.93743;0.968716;16.107;1537.28;3.15986e+06;
2365.8;14.3566;4.8716e+06;0.768327;1.53665;0.768327;16.3611;1538.19;3.15752e+06;
2365.9;14.3566;4.89309e+06;0.504889;1.00978;0.504889;16.4366;1545.08;3.15842e+06;
2366;14.3566;4.8011e+06;0.33511;0.670219;0.33511;15.376;1547.44;30208.6;
2366.1;13.6644;4.89122e+06;0.218491;0.436983;0.218491;16.3972;1544.44;3.16097e+06;
2366.2;13.6644;4.87324e+06;0.350051;0.700102;0.350051;16.2175;1538.51;3.15868e+06;
2366.3;13.6644;4.8748e+06;0.280661;0.561323;0.280661;16.3676;1539.21;3.15799e+06;
2366.4;13.6644;4.8909e+06;0.156298;0.312595;0.156298;16.2055;1544.07;3.15773e+06;
2366.5;13.6644;4.89864e+06;0.0433699;0.0867398;0.0433699;16.4495;1546.86;3.15923e+06;
2366.6;13.6644;4.89056e+06;0.0893593;0.178719;0.0893593;15.8419;1543.45;3.1606e+06;
2366.7;13.6644;4.88094e+06;0.0843095;0.168619;0.0843095;15.8351;1540.39;3.16094e+06;
2366.8;13.6644;4.88409e+06;0.0337582;0.0675164;0.0337582;16.9911;1542.99;3.16618e+06;
2366.9;13.6644;4.89632e+06;0.240279;0.480559;0.240279;16.0946;1545.6;3.16585e+06;
2367;13.6644;4.79989e+06;0.287702;0.575404;0.287702;16.3411;1547.95;30217.1;
2367.1;14.7534;4.90002e+06;0.399559;0.799117;0.399559;15.933;1546.97;3.17419e+06;
2367.2;14.7534;4.89333e+06;0.834025;1.66805;0.834025;15.8944;1544.31;3.17938e+06;
2367.3;14.7534;4.89518e+06;1.37356;2.74712;1.37356;15.9273;1544.93;3.18216e+06;
2367.4;14.7534;4.79981e+06;1.74275;3.4855;1.74275;16.4649;1550.43;30170.5;
2367.5;14.7534;4.79996e+06;1.83703;3.67407;1.83703;16.337;1552.65;30125;
2367.6;14.7534;4.79972e+06;1.83146;3.66292;1.83146;16.52;1548.32;30212.8;
2367.7;14.7534;4.88293e+06;1.57198;3.14397;1.57198;15.5618;1540.58;3.1743e+06;
2367.8;14.7534;4.88383e+06;1.41289;2.82577;1.41289;16.1818;1541.74;3.17422e+06;
2367.9;14.7534;4.80093e+06;1.4563;2.91259;1.4563;15.5469;1547.38;30212.5;
2368;14.7534;4.80008e+06;1.36943;2.73887;1.36943;16.2144;1551.54;30144.6;
2368.1;12.7931;4.89025e+06;1.04685;2.0937;1.04685;16.1356;1543.78;3.16205e+06;
2368.2;12.7931;4.86392e+06;0.582011;1.16402;0.582011;15.6911;1534.87;3.15142e+06;
2368.3;12.7931;4.86265e+06;0.19307;0.386141;0.19307;15.333;1533.99;3.14411e+06;
2368.4;12.7931;4.87674e+06;0.0582697;0.116539;0.0582697;17.1917;1541.06;3.14376e+06;
2368.5;12.7931;4.88018e+06;0.138082;0.276164;0.138082;15.7456;1540.14;3.13309e+06;
2368.6;12.7931;4.86642e+06;0.0494189;0.0988378;0.0494189;16.9819;1537.54;3.13258e+06;
2368.7;12.7931;4.85245e+06;-0.0747387;-0.149477;-0.0747387;15.3764;1530.89;3.12466e+06;
2368.8;12.7931;4.8529e+06;-0.192307;-0.384614;-0.192307;16.4354;1532.53;3.12612e+06;
2368.9;12.7931;4.86176e+06;-0.147969;-0.295938;-0.147969;15.4094;1533.9;3.12057e+06;
2369;12.7931;4.86408e+06;-0.160057;-0.320114;-0.160057;15.6826;1535.02;3.11976e+06;
2369.1;11.5177;4.85139e+06;-0.139994;-0.279987;-0.139994;15.8563;1531.3;3.11353e+06;
2369.2;11.5177;4.83913e+06;-0.0238903;-0.0477805;-0.0238903;16.0948;1527.79;3.1071e+06;
2369.3;11.5177;4.83526e+06;0.113587;0.227174;0.113587;16.6421;1527.36;3.10136e+06;
2369.4;11.5177;4.83547e+06;0.135543;0.271087;0.135543;16.3701;1527.07;3.09267e+06;
2369.5;11.5177;4.83107e+06;0.0320604;0.0641208;0.0320604;16.7739;1526.27;3.08492e+06;
2369.6;11.5177;4.82142e+06;-0.00775703;-0.0155141;-0.00775703;15.9939;1522.16;3.0794e+06;
2369.7;11.5177;4.81321e+06;0.0465769;0.0931539;0.0465769;16.6408;1520.5;3.07083e+06;
2369.8;11.5177;4.81031e+06;0.0262577;0.0525153;0.0262577;16.4683;1519.36;3.06501e+06;
2369.9;11.5177;4.80858e+06;0.031606;0.063212;0.031606;16.8892;1519.43;3.05982e+06;
2370;11.5177;4.80306e+06;0.113715;0.227429;0.113715;15.4296;1515.67;3.04976e+06;
2370.1;13.111;4.80186e+06;-0.0562633;-0.112527;-0.0562633;14.9474;1514.59;3.04983e+06;
2370.2;13.111;4.80315e+06;0.0422292;0.0844583;0.0422292;16.3402;1516.94;3.05483e+06;
2370.3;13.111;4.807e+06;0.10947;0.21894;0.10947;16.155;1517.89;3.05612e+06;
2370.4;13.111;4.80975e+06;-0.00256432;-0.00512864;-0.00256432;16.4797;1519.2;3.05869e+06;
2370.5;13.111;4.81008e+06;-0.0165689;-0.0331379;-0.0165689;15.1593;1517.45;3.05951e+06;
2370.6;13.111;4.81079e+06;-0.0491893;-0.0983786;-0.0491893;16.2106;1519.14;3.06272e+06;
2370.7;13.111;4.81382e+06;-0.0232637;-0.0465274;-0.0232637;15.6431;1519.29;3.0655e+06;
2370.8;13.111;4.81686e+06;0.01935;0.0386999;0.01935;15.5027;1520.04;3.06733e+06;
2370.9;13.111;4.81794e+06;0.00767528;0.0153506;0.00767528;16.4887;1521.76;3.07162e+06;
2371;13.111;4.81877e+06;-0.0428185;-0.085637;-0.0428185;15.0107;1519.94;3.07097e+06;
2371.1;14.5214;4.82852e+06;-0.111996;-0.223991;-0.111996;15.7491;1524;3.08171e+06;
2371.2;14.5214;4.83872e+06;-0.124081;-0.248162;-0.124081;15.4541;1526.76;3.09173e+06;
2371.3;14.5214;4.84765e+06;-0.0920402;-0.18408;-0.0920402;16.3022;1530.72;3.10614e+06;
2371.4;14.5214;4.85589e+06;-0.0564391;-0.112878;-0.0564391;15.3034;1531.88;3.11735e+06;
2371.5;14.5214;4.86492e+06;0.00329369;0.00658738;0.00329369;16.3241;1536.12;3.12991e+06;
2371.6;14.5214;4.8744e+06;0.0339954;0.0679909;0.0339954;16.3161;1539.07;3.14179e+06;
2371.7;14.5214;4.88281e+06;0.0814026;0.162805;0.0814026;15.9855;1541.22;3.15099e+06;
2371.8;14.5214;4.89054e+06;0.0542845;0.108569;0.0542845;16.37;1544.16;3.16153e+06;
2371.9;14.5214;4.79947e+06;-0.0971841;-0.194368;-0.0971841;16.7124;1547.28;30237;
2372;14.5214;4.80053e+06;0.734256;1.46851;0.734256;15.8913;1548.08;30205.1;
2372.1;13.3306;4.79977e+06;1.7174;3.43481;1.7174;16.4583;1548.44;30209.1;
2372.2;13.3306;4.80009e+06;2.2187;4.4374;2.2187;16.1966;1547.11;30230.2;
2372.3;13.3306;4.89807e+06;1.8341;3.66819;1.8341;16.4765;1546.66;3.17527e+06;
2372.4;13.3306;4.89867e+06;0.920728;1.84146;0.920728;16.0947;1546.32;3.17381e+06;
2372.5;13.3306;4.80005e+06;0.215456;0.430912;0.215456;16.2222;1547.21;30228.9;
2372.6;13.3306;4.79941e+06;0.483982;0.967963;0.483982;16.7357;1547.8;30227;
2372.7;13.3306;4.89763e+06;1.36904;2.73808;1.36904;16.1288;1546.02;3.17848e+06;
2372.8;13.3306;4.89777e+06;1.5184;3.03679;1.5184;15.7271;1545.51;3.17418e+06;
2372.9;13.3306;4.79963e+06;0.928848;1.8577;0.928848;16.5458;1547.83;30223.1;
2373;13.3306;4.7998e+06;0.513388;1.02678;0.513388;16.4136;1547.32;30230.6;
2373.1;14.0156;4.79785e+06;0.548793;1.09759;0.548793;17.9792;1548.34;30240.7;
2373.2;14.0156;4.89376e+06;1.09673;2.19347;1.09673;15.8827;1544.45;3.17588e+06;
2373.3;14.0156;4.79997e+06;1.27016;2.54032;1.27016;16.3083;1547.12;30232.1;
2373.4;14.0156;4.80007e+06;1.56353;3.12705;1.56353;16.2175;1549.66;30180.9;
2373.5;14.0156;4.79902e+06;1.36764;2.73527;1.36764;17.0545;1549.37;30202.9;
2373.6;14.0156;4.88881e+06;1.14682;2.29365;1.14682;16.2555;1543.43;3.17277e+06;
2373.7;14.0156;4.88281e+06;0.927462;1.85492;0.927462;16.9871;1542.56;3.17014e+06;
2373.8;14.0156;4.89482e+06;0.773961;1.54792;0.773961;17.3002;1546.8;3.17242e+06;
2373.9;14.0156;4.80107e+06;0.895169;1.79034;0.895169;15.4114;1548.17;30194.7;
2374;14.0156;4.79994e+06;0.706912;1.41382;0.706912;16.3064;1547.64;30222.5;
2374.1;12.981;4.88092e+06;0.477304;0.954608;0.477304;15.7468;1540.27;3.16294e+06;
2374.2;12.981;4.87386e+06;0.14568;0.29136;0.14568;15.6745;1537.95;3.15729e+06;
2374.3;12.981;4.88404e+06;0.054981;0.109962;0.054981;16.6131;1542.49;3.15826e+06;
2374.4;12.981;4.89209e+06;0.0593374;0.118675;0.0593374;15.9389;1544.1;3.15309e+06;
2374.5;12.981;4.88567e+06;0.0409504;0.0819009;0.0409504;15.5878;1541.59;3.15021e+06;
2374.6;12.981;4.87391e+06;-0.0165753;-0.0331505;-0.0165753;15.8984;1538.31;3.15114e+06;
2374.7;12.981;4.8713e+06;-0.0549343;-0.109869;-0.0549343;16.5727;1538.44;3.14904e+06;
2374.8;12.981;4.87839e+06;-0.0377597;-0.0755194;-0.0377597;15.4835;1539.16;3.14614e+06;
2374.9;12.981;4.8834e+06;-0.0548736;-0.109747;-0.0548736;15.979;1541.44;3.14691e+06;
2375;12.981;4.87979e+06;-0.0167851;-0.0335702;-0.0167851;16.5443;1541.09;3.14836e+06;
2375.1;14.4527;4.88103e+06;0.0474919;0.0949839;0.0474919;15.9358;1540.58;3.15412e+06;
2375.2;14.4527;4.88823e+06;0.0445517;0.0891034;0.0445517;15.9386;1542.82;3.16309e+06;
2375.3;14.4527;4.79957e+06;0.142766;0.285531;0.142766;16.6255;1547.54;30230.3;
2375.4;14.4527;4.8007e+06;0.693512;1.38702;0.693512;15.7489;1549.26;30179.3;
2375.5;14.4527;4.80023e+06;1.37939;2.75878;1.37939;16.1267;1548.84;30194.8;
2375.6;14.4527;4.89721e+06;1.6362;3.27239;1.6362;16.563;1546.47;3.1843e+06;
2375.7;14.4527;4.89618e+06;1.74802;3.49604;1.74802;16.3183;1545.8;3.18209e+06;
2375.8;14.4527;4.80027e+06;1.54831;3.09662;1.54831;16.0845;1549.04;30190.3;
2375.9;14.4527;4.79876e+06;1.38939;2.77878;1.38939;17.2936;1553;30136.6;
2376;14.4527;4.80019e+06;1.4774;2.95479;1.4774;16.1427;1547.92;30213.3;
2376.1;13.206;4.88271e+06;1.5102;3.0204;1.5102;17.2255;1542.87;3.17399e+06;
2376.2;13.206;4.87939e+06;1.23307;2.46614;1.23307;15.9653;1540.08;3.16318e+06;
2376.3;13.206;4.89175e+06;0.672134;1.34427;0.672134;16.8183;1545.2;3.15982e+06;
2376.4;13.206;4.89631e+06;0.255959;0.511918;0.255959;15.7306;1545.13;3.15467e+06;
2376.5;13.206;4.88492e+06;-0.0924055;-0.184811;-0.0924055;16.4714;1542.58;3.15418e+06;
2376.6;13.206;4.87355e+06;-0.100223;-0.200447;-0.100223;16.4009;1538.89;3.15484e+06;
2376.7;13.206;4.87564e+06;0.00320651;0.00641301;0.00320651;16.9788;1540.36;3.15457e+06;
2376.8;13.206;4.88563e+06;0.0555356;0.111071;0.0555356;16.5194;1542.87;3.15457e+06;
2376.9;13.206;4.88923e+06;-0.0196693;-0.0393386;-0.0196693;16.0339;1543.33;3.1514e+06;
2377;13.206;4.88352e+06;-0.141158;-0.282316;-0.141158;16.8082;1542.61;3.15497e+06;
2377.1;12.3181;4.87459e+06;-0.0638749;-0.12775;-0.0638749;16.5595;1539.46;3.1522e+06;
2377.2;12.3181;4.8738e+06;0.0445286;0.0890572;0.0445286;16.5198;1539.17;3.14914e+06;
2377.3;12.3181;4.87675e+06;0.0917618;0.183524;0.0917618;16.0647;1539.48;3.14321e+06;
2377.4;12.3181;4.87512e+06;0.00886639;0.0177328;0.00886639;17.1687;1540.52;3.14348e+06;
2377.5;12.3181;4.86833e+06;0.157454;0.314908;0.157454;15.9486;1536.68;3.13804e+06;
2377.6;12.3181;4.86302e+06;0.241256;0.482512;0.241256;16.4491;1535.71;3.13463e+06;
2377.7;12.3181;4.86272e+06;0.249297;0.498594;0.249297;15.161;1533.83;3.12826e+06;
2377.8;12.3181;4.86344e+06;0.114848;0.229697;0.114848;15.7324;1534.87;3.12614e+06;
2377.9;12.3181;4.86067e+06;0.0145155;0.0290309;0.0145155;16.7243;1535.39;3.1272e+06;
2378;12.3181;4.85589e+06;0.0411382;0.0822764;0.0411382;16.345;1533.36;3.12168e+06;
2378.1;15.5142;4.87011e+06;0.00305502;0.00611003;0.00305502;15.2975;1536.29;3.13487e+06;
2378.2;15.5142;4.88671e+06;0.0744738;0.148948;0.0744738;16.5649;1543.23;3.1551e+06;
2378.3;15.5142;4.90005e+06;0.191733;0.383466;0.191733;15.6845;1546.73;3.17268e+06;
2378.4;15.5142;4.79999e+06;0.852496;1.70499;0.852496;16.3534;1549.64;30183.4;
2378.5;15.5142;4.7993e+06;2.36124;4.72248;2.36124;16.9166;1550.56;30176.1;
2378.6;15.5142;4.79912e+06;3.07158;6.14315;3.07158;17.0692;1551.62;30158.4;
2378.7;15.5142;4.79931e+06;3.37623;6.75246;3.37623;16.9162;1552.44;30139.5;
2378.8;15.5142;4.79902e+06;3.35488;6.70975;3.35488;17.1591;1552.93;30134.7;
2378.9;15.5142;4.80091e+06;3.44297;6.88594;3.44297;15.6389;1550.47;30152.9;
2379;15.5142;4.80073e+06;3.65901;7.31802;3.65901;15.7892;1550.95;30146.4;
2379.1;13.4554;4.80117e+06;3.5238;7.0476;3.5238;15.3761;1549.78;30161.4;
2379.2;13.4554;4.80022e+06;3.12611;6.25221;3.12611;16.1188;1549.91;30173.4;
2379.3;13.4554;4.80155e+06;2.97227;5.94455;2.97227;15.063;1547.03;30209.4;
2379.4;13.4554;4.79953e+06;2.52367;5.04733;2.52367;16.6503;1548.13;30218.8;
2379.5;13.4554;4.79975e+06;2.17002;4.34004;2.17002;16.47;1547.49;30228;
2379.6;13.4554;4.89998e+06;1.15814;2.31628;1.15814;15.9458;1546.98;3.17535e+06;
2379.7;13.4554;4.79965e+06;0.513515;1.02703;0.513515;16.5471;1547.61;30227.1;
2379.8;13.4554;4.89749e+06;0.831843;1.66369;0.831843;15.8569;1545.6;3.17698e+06;
2379.9;13.4554;4.89679e+06;1.14066;2.28132;1.14066;16.4927;1546.27;3.17791e+06;
2380;13.4554;4.7987e+06;1.35055;2.70111;1.35055;17.2955;1549.01;30214.5;
2380.1;13.6142;4.79989e+06;1.24451;2.48902;1.24451;16.3464;1548.35;30209;
2380.2;13.6142;4.89588e+06;0.880617;1.76123;0.880617;15.2692;1544.29;3.16931e+06;
2380.3;13.6142;4.88736e+06;0.614027;1.22805;0.614027;16.1818;1542.87;3.17035e+06;
2380.4;13.6142;4.89054e+06;0.518235;1.03647;0.518235;16.8661;1544.84;3.17151e+06;
2380.5;13.6142;4.80018e+06;0.558275;1.11655;0.558275;16.111;1547.38;30223.6;
2380.6;13.6142;4.79974e+06;0.58472;1.16944;0.58472;16.4656;1548.96;30199.7;
2380.7;13.6142;4.89428e+06;0.7799;1.5598;0.7799;16.6102;1545.66;3.1712e+06;
2380.8;13.6142;4.88183e+06;1.09567;2.19134;1.09567;16.2248;1541.2;3.16853e+06;
2380.9;13.6142;4.88498e+06;0.855344;1.71069;0.855344;16.5728;1542.69;3.16764e+06;
2381;13.6142;4.89778e+06;0.492642;0.985285;0.492642;15.9934;1545.93;3.16286e+06;
2381.1;12.7316;4.79897e+06;0.0413633;0.0827266;0.0413633;17.0156;1547.08;30247.5;
2381.2;12.7316;4.8839e+06;-0.0793002;-0.1586;-0.0793002;16.2562;1541.95;3.15867e+06;
2381.3;12.7316;4.87443e+06;0.0257831;0.0515662;0.0257831;16.7171;1539.61;3.15475e+06;
2381.4;12.7316;4.87698e+06;0.000804161;0.00160832;0.000804161;16.2656;1539.8;3.15106e+06;
2381.5;12.7316;4.88355e+06;-0.0292119;-0.0584239;-0.0292119;16.2308;1541.83;3.14897e+06;
2381.6;12.7316;4.88265e+06;-0.0241469;-0.0482938;-0.0241469;16.466;1541.88;3.14761e+06;
2381.7;12.7316;4.87519e+06;-0.204893;-0.409785;-0.204893;15.5289;1538.22;3.14401e+06;
2381.8;12.7316;4.8709e+06;-0.207201;-0.414401;-0.207201;15.789;1537.23;3.14363e+06;
2381.9;12.7316;4.87364e+06;-0.0802562;-0.160512;-0.0802562;16.256;1538.75;3.14345e+06;
2382;12.7316;4.87736e+06;-0.058439;-0.116878;-0.058439;15.4346;1538.78;3.14086e+06;
2382.1;14.8827;4.88699e+06;-0.10827;-0.216539;-0.10827;16.4679;1543.2;3.15306e+06;
2382.2;14.8827;4.89361e+06;-0.0951526;-0.190305;-0.0951526;16.3963;1545.14;3.16822e+06;
2382.3;14.8827;4.90003e+06;0.135804;0.271608;0.135804;15.8197;1546.4;3.1786e+06;
2382.4;14.8827;4.79973e+06;1.19747;2.39494;1.19747;16.5483;1550.2;30176.3;
2382.5;14.8827;4.80046e+06;2.43525;4.87049;2.43525;15.9648;1550.54;30158.3;
2382.6;14.8827;4.79886e+06;2.92893;5.85785;2.92893;17.2455;1551.48;30164.8;
2382.7;14.8827;4.7998e+06;3.1157;6.23141;3.1157;16.4896;1549.08;30197;
2382.8;14.8827;4.80098e+06;2.89008;5.78017;2.89008;15.5521;1547.72;30205.2;
2382.9;14.8827;4.80009e+06;2.6163;5.23259;2.6163;16.2593;1549.7;30180.3;
2383;14.8827;4.80004e+06;2.43146;4.86291;2.43146;16.295;1550.1;30173.3;
2383.1;15.2329;4.80042e+06;2.25633;4.51267;2.25633;16.0094;1549.25;30184.2;
2383.2;15.2329;4.80046e+06;2.64898;5.29797;2.64898;15.9804;1548.98;30188.8;
2383.3;15.2329;4.801e+06;3.1344;6.2688;3.1344;15.5511;1549.05;30179.2;
2383.4;15.2329;4.79982e+06;3.09634;6.19268;3.09634;16.4917;1551.12;30157;
2383.5;15.2329;4.79949e+06;3.27774;6.55548;3.27774;16.7623;1551.46;30155.7;
2383.6;15.2329;4.80065e+06;3.41021;6.82042;3.41021;15.8305;1549.75;30170.7;
2383.7;15.2329;4.79953e+06;3.35777;6.71553;3.35777;16.7302;1551.25;30159.1;
2383.8;15.2329;4.79977e+06;3.56345;7.1269;3.56345;16.5421;1551.6;30148.6;
2383.9;15.2329;4.79987e+06;3.68968;7.37936;3.68968;16.4612;1551.62;30146.6;
