# Export CSV started at 23/07/2024 10:32
# System name: "WECS_Odgaard_3_Blade_3.ame"
# Data set name: "5"
# ame_simulation_time;Vw;Ps;A3;A4;A5;A1;A2;A6;
# Time;Wind_speed;Power_sensor;Pitch angle_1;Pitch angle_2;Pitch angle_3;Rotor_speed_sensor;Generator_speed_sensor;Torque_sensor;
# s;m/s;W;deg;deg;deg;rpm;rpm;Nm;
2822.3;6.77824;711135;-0.00959198;-0.00959198;-0.00959198;1.65953;223.52;66622.9;
2822.4;6.77824;715174;-0.122674;-0.122674;-0.122674;2.10959;225.407;67482.3;
2822.5;6.77824;719131;-0.123778;-0.123778;-0.123778;2.55221;227.258;68133;
2822.6;6.77824;722795;-0.16596;-0.16596;-0.16596;2.05188;227.697;68733.1;
2822.7;6.77824;726271;-0.0861111;-0.0861111;-0.0861111;2.81799;229.85;69821.6;
2822.8;6.77824;729780;-0.0288454;-0.0288454;-0.0288454;2.49716;230.492;70323.4;
2822.9;6.77824;733341;-0.0791256;-0.0791256;-0.0791256;2.11145;231.061;70756.6;
2823;6.77824;736645;0.00076448;0.00076448;0.00076448;3.37966;233.864;71807.1;
2823.1;5.54196;731405;0.0442867;0.0442867;0.0442867;1.99929;230.314;70981.2;
2823.2;5.54196;726307;-0.00850652;-0.00850652;-0.00850652;2.78208;229.823;69950.9;
2823.3;5.54196;721577;-0.0813438;-0.0813438;-0.0813438;2.26482;227.628;69020.1;
2823.4;5.54196;716964;-0.0575837;-0.0575837;-0.0575837;2.27;226.201;68068.5;
2823.5;5.54196;712177;-0.0077022;-0.0077022;-0.0077022;3.15132;225.945;67757.4;
2823.6;5.54196;707247;0.100336;0.100336;0.100336;1.83373;222.567;66045.3;
2823.7;5.54196;702596;0.0311894;0.0311894;0.0311894;2.43876;221.967;65465.2;
2823.8;5.54196;698267;-0.0678694;-0.0678694;-0.0678694;2.87934;221.238;64693.8;
2823.9;5.54196;693953;-0.139691;-0.139691;-0.139691;2.50849;219.377;63943.5;
2824;5.54196;689458;-0.0497507;-0.0497507;-0.0497507;2.66714;218.2;63026.4;
2824.1;4.29777;679317;-0.060775;-0.060775;-0.060775;2.36137;214.63;61384.6;
2824.2;4.29777;669549;-0.0968807;-0.0968807;-0.0968807;1.71566;210.688;59432.1;
2824.3;4.29777;659923;-0.0760699;-0.0760699;-0.0760699;2.488;208.775;57934;
2824.4;4.29777;650152;0.0240818;0.0240818;0.0240818;2.74479;206.095;56381.4;
2824.5;4.29777;640299;0.0649255;0.0649255;0.0649255;1.26757;200.962;54369.5;
2824.6;4.29777;630682;0.151683;0.151683;0.151683;2.56611;199.788;53256;
2824.7;4.29777;621313;0.143527;0.143527;0.143527;0.926728;194.58;51034.9;
2824.8;4.29777;611996;-0.0264025;-0.0264025;-0.0264025;2.23117;193.508;49821.6;
2824.9;4.29777;602595;-0.0881439;-0.0881439;-0.0881439;0.777495;188.548;47770.6;
2825;4.29777;593312;-0.077101;-0.077101;-0.077101;2.13396;187.558;46914.8;
2825.1;6.94008;602634;-0.0230016;-0.0230016;-0.0230016;2.31082;190.68;47897.9;
2825.2;6.94008;611705;-0.0898111;-0.0898111;-0.0898111;2.24836;193.415;49390.7;
2825.3;6.94008;620252;0.0291405;0.0291405;0.0291405;1.73174;195.351;50608.2;
2825.4;6.94008;628150;0.0323329;0.0323329;0.0323329;2.0453;198.246;51835.8;
2825.5;6.94008;635864;-0.0159813;-0.0159813;-0.0159813;2.63236;201.466;53318.8;
2825.6;6.94008;643580;-0.0403765;-0.0403765;-0.0403765;1.59968;202.422;54461.9;
2825.7;6.94008;651133;-0.126143;-0.126143;-0.126143;1.5858;204.753;55540.5;
2825.8;6.94008;658371;-0.209601;-0.209601;-0.209601;2.28739;207.985;57074.2;
2825.9;6.94008;665234;-0.0923509;-0.0923509;-0.0923509;1.22985;208.64;58240.2;
2826;6.94008;671774;0.0728148;0.0728148;0.0728148;2.20501;212.039;59582.1;
2826.1;4.38871;662370;0.102854;0.102854;0.102854;2.60927;209.705;58572.4;
2826.2;4.38871;652947;0.0840991;0.0840991;0.0840991;3.21667;207.624;57132.2;
2826.3;4.38871;643389;0.0628137;0.0628137;0.0628137;2.43612;203.558;55117.2;
2826.4;4.38871;634025;-0.0350786;-0.0350786;-0.0350786;2.1704;200.273;53627.5;
2826.5;4.38871;625008;0.0692396;0.0692396;0.0692396;2.61414;198.089;52248.7;
2826.6;4.38871;616034;0.212114;0.212114;0.212114;1.71183;194.036;50299.5;
2826.7;4.38871;606942;0.0818286;0.0818286;0.0818286;2.2802;192.003;49260.8;
2826.8;4.38871;597893;-0.0642607;-0.0642607;-0.0642607;2.49831;189.493;47600;
2826.9;4.38871;589163;-0.0843022;-0.0843022;-0.0843022;1.59962;185.519;46379.7;
2827;4.38871;580653;0.0576746;0.0576746;0.0576746;2.32655;183.89;44914.9;
2827.1;6.43996;585466;0.0697273;0.0697273;0.0697273;1.87698;184.738;45222.8;
2827.2;6.43996;589893;0.140816;0.140816;0.140816;1.95397;186.222;46007.1;
2827.3;6.43996;594166;0.0885872;0.0885872;0.0885872;1.666;187.148;46489.8;
2827.4;6.43996;598581;-0.0226068;-0.0226068;-0.0226068;1.28834;187.994;46940.6;
2827.5;6.43996;603026;-0.100524;-0.100524;-0.100524;2.40751;190.943;47987.2;
2827.6;6.43996;607180;-0.136385;-0.136385;-0.136385;1.65208;191.178;48387.7;
2827.7;6.43996;611185;-0.0928996;-0.0928996;-0.0928996;1.74659;192.555;49285;
2827.8;6.43996;615087;0.0101054;0.0101054;0.0101054;2.90123;195.385;50149.7;
2827.9;6.43996;618912;-0.0374395;-0.0374395;-0.0374395;2.75852;196.376;50585.8;
2828;6.43996;622662;-0.176082;-0.176082;-0.176082;2.35137;196.972;51094.1;
2828.1;6.82688;629740;-0.193865;-0.193865;-0.193865;2.34469;199.16;52154.6;
2828.2;6.82688;636570;-0.0776673;-0.0776673;-0.0776673;1.6914;200.37;53195.5;
2828.3;6.82688;643180;0.0288442;0.0288442;0.0288442;1.83361;202.626;54329.1;
2828.4;6.82688;649554;-0.0307781;-0.0307781;-0.0307781;2.03504;204.891;55596.7;
2828.5;6.82688;655504;0.0136451;0.0136451;0.0136451;2.99708;208.088;56753.5;
2828.6;6.82688;661238;-0.103015;-0.103015;-0.103015;2.32188;208.926;57509.1;
2828.7;6.82688;667103;-0.0847616;-0.0847616;-0.0847616;2.46464;210.95;58761.7;
2828.8;6.82688;672803;0.0238964;0.0238964;0.0238964;2.50489;212.78;59735.7;
2828.9;6.82688;678070;0.0730892;0.0730892;0.0730892;2.98291;215.088;60923.8;
2829;6.82688;682893;0.084095;0.084095;0.084095;1.47125;214.472;61128.6;
2829.1;5.24178;676946;-0.0694428;-0.0694428;-0.0694428;2.22297;213.689;60912.5;
2829.2;5.24178;671355;-0.087096;-0.087096;-0.087096;2.48484;212.317;59750.8;
2829.3;5.24178;665824;-0.0797852;-0.0797852;-0.0797852;3.33853;211.792;59067.1;
2829.4;5.24178;660118;0.00416584;0.00416584;0.00416584;2.00718;208.153;57906;
2829.5;5.24178;654432;0.0453663;0.0453663;0.0453663;1.69165;205.942;56859.8;
2829.6;5.24178;649037;0.00186817;0.00186817;0.00186817;1.43623;203.907;55513.4;
2829.7;5.24178;643901;-0.121075;-0.121075;-0.121075;2.25807;203.46;55068.6;
2829.8;5.24178;638687;-0.0850255;-0.0850255;-0.0850255;1.78648;201.179;54112.2;
2829.9;5.24178;633359;-0.0160137;-0.0160137;-0.0160137;1.27099;198.799;53125.4;
2830;5.24178;628206;-0.0318715;-0.0318715;-0.0318715;2.07375;198.319;52322.6;
2830.1;4.29836;618905;-0.0179742;-0.0179742;-0.0179742;1.56831;194.729;50888.3;
2830.2;4.29836;609656;-0.0834442;-0.0834442;-0.0834442;1.61778;191.922;49206.7;
2830.3;4.29836;600329;-0.188541;-0.188541;-0.188541;1.8504;189.345;47886.6;
2830.4;4.29836;591088;-0.131555;-0.131555;-0.131555;1.71025;186.274;46336.7;
2830.5;4.29836;582116;-0.0098994;-0.0098994;-0.0098994;1.93816;183.802;45152.5;
2830.6;4.29836;573311;-0.106601;-0.106601;-0.106601;1.71665;180.754;43793.1;
2830.7;4.29836;564492;-0.180965;-0.180965;-0.180965;1.34425;177.49;42248.6;
2830.8;4.29836;555639;-0.127005;-0.127005;-0.127005;2.02548;175.688;41297.4;
2830.9;4.29836;546946;0.00420973;0.00420973;0.00420973;1.92056;172.837;39935;
2831;4.29836;538503;0.0792165;0.0792165;0.0792165;2.74541;171.366;38969.7;
2831.1;4.9742;533565;0.076523;0.076523;0.076523;2.08128;168.894;37910.1;
2831.2;4.9742;528545;0.0538178;0.0538178;0.0538178;1.50902;166.531;37004.7;
2831.3;4.9742;523639;-0.0111933;-0.0111933;-0.0111933;1.57141;165.092;36233.3;
2831.4;4.9742;519054;-0.131921;-0.131921;-0.131921;1.15827;163.088;35516.3;
2831.5;4.9742;514703;-0.1738;-0.1738;-0.1738;1.14265;161.713;34986.5;
2831.6;4.9742;510341;-0.215434;-0.215434;-0.215434;2.76045;162.621;34756.7;
2831.7;4.9742;505879;0.0455767;0.0455767;0.0455767;1.42625;159.365;34010.8;
2831.8;4.9742;501450;0.114013;0.114013;0.114013;1.40807;157.962;33410.5;
2831.9;4.9742;497274;0.118307;0.118307;0.118307;2.68886;158.455;33120.8;
2832;4.9742;493169;0.0659315;0.0659315;0.0659315;1.10993;154.969;32213.4;
2832.1;4.78872;487883;-0.00707383;-0.00707383;-0.00707383;1.32027;153.621;31537.7;
2832.2;4.78872;482693;0.0260852;0.0260852;0.0260852;2.5489;153.725;31208.2;
2832.3;4.78872;470028;0.128819;0.128819;0.128819;1.76437;151.102;30362.9;
2832.4;4.78872;456750;0.0460709;0.0460709;0.0460709;1.57733;149.475;29779;
2832.5;4.78872;442923;-0.0745544;-0.0745544;-0.0745544;1.42608;147.999;29127.5;
2832.6;4.78872;430310;0.0262672;0.0262672;0.0262672;0.643912;145.67;28539.3;
2832.7;4.78872;425894;-0.0161783;-0.0161783;-0.0161783;1.74342;146.108;28462.9;
2832.8;4.78872;417843;-0.0346217;-0.0346217;-0.0346217;2.40266;146.069;28113.2;
2832.9;4.78872;403554;-0.0703262;-0.0703262;-0.0703262;1.12095;143.397;27320;
2833;4.78872;399350;-0.131145;-0.131145;-0.131145;1.46141;143.027;27197.6;
2833.1;7.75722;469159;-0.0423071;-0.0423071;-0.0423071;1.5372;152.234;30007.8;
2833.2;7.75722;508551;-0.0987102;-0.0987102;-0.0987102;0.689684;159.137;33209.6;
2833.3;7.75722;532928;-0.153406;-0.153406;-0.153406;2.13331;168.742;37074;
2833.4;7.75722;555329;-0.0682087;-0.0682087;-0.0682087;1.30032;174.544;40015.3;
2833.5;7.75722;575923;-0.0338098;-0.0338098;-0.0338098;1.69498;181.502;43292.4;
2833.6;7.75722;595242;-0.0340786;-0.0340786;-0.0340786;1.32289;186.99;46010.4;
2833.7;7.75722;613906;-0.113215;-0.113215;-0.113215;2.51351;194.462;49463.1;
2833.8;7.75722;631542;-0.023074;-0.023074;-0.023074;2.47884;199.9;52157.8;
2833.9;7.75722;647941;0.0475425;0.0475425;0.0475425;2.59457;205.163;55256.1;
2834;7.75722;663296;0.045835;0.045835;0.045835;2.09362;209.238;57470.5;
2834.1;6.35002;664880;0.069295;0.069295;0.069295;2.12103;209.783;58450.1;
2834.2;6.35002;666609;-0.0138183;-0.0138183;-0.0138183;1.93432;210.06;58683.3;
2834.3;6.35002;668198;-0.0121617;-0.0121617;-0.0121617;2.18276;210.902;59176.7;
2834.4;6.35002;669510;0.0506106;0.0506106;0.0506106;1.36883;210.17;59004.4;
2834.5;6.35002;670866;0.0478454;0.0478454;0.0478454;1.60555;210.923;59363;
2834.6;6.35002;672430;0.0571497;0.0571497;0.0571497;2.02507;211.997;59974.9;
2834.7;6.35002;673875;0.108683;0.108683;0.108683;1.79353;212.123;59899.3;
2834.8;6.35002;675078;0.0195452;0.0195452;0.0195452;2.19052;213.052;60341.8;
2834.9;6.35002;676175;0.114037;0.114037;0.114037;2.74693;214.172;60815.6;
2835;6.35002;677324;0.235563;0.235563;0.235563;1.67959;213.035;60549;
2835.1;4.24235;667352;0.0434872;0.0434872;0.0434872;1.86086;210.209;58956.9;
2835.2;4.24235;657386;-0.159585;-0.159585;-0.159585;1.84406;207.086;57357.4;
2835.3;4.24235;647315;-0.0847717;-0.0847717;-0.0847717;1.57308;203.573;55786.7;
2835.4;4.24235;637422;-0.0664883;-0.0664883;-0.0664883;2.39016;201.638;54118.1;
2835.5;4.24235;627866;-0.104244;-0.104244;-0.104244;2.19292;198.391;52571.8;
2835.6;4.24235;618392;-0.0436744;-0.0436744;-0.0436744;2.2398;195.51;51147.4;
2835.7;4.24235;608729;0.0643109;0.0643109;0.0643109;1.75078;191.819;49287.9;
2835.8;4.24235;599067;0.0273565;0.0273565;0.0273565;1.83004;188.924;47812;
2835.9;4.24235;589698;0.0421939;0.0421939;0.0421939;2.00106;186.249;46317.6;
2836;4.24235;580575;0.0708803;0.0708803;0.0708803;1.44047;182.627;44881.5;
2836.1;5.47833;577852;0.189596;0.189596;0.189596;1.18745;181.414;44163.9;
2836.2;5.47833;574974;0.129766;0.129766;0.129766;2.77657;182.742;43944.8;
2836.3;5.47833;572283;0.0366192;0.0366192;0.0366192;1.3375;179.891;43293;
2836.4;5.47833;569919;-0.0544114;-0.0544114;-0.0544114;1.95577;180.021;43136.9;
2836.5;5.47833;567652;-0.104538;-0.104538;-0.104538;2.00059;179.38;42645;
2836.6;5.47833;565297;-0.118174;-0.118174;-0.118174;1.84638;178.431;42347.4;
2836.7;5.47833;562928;-0.102956;-0.102956;-0.102956;2.16972;178.146;42183.4;
2836.8;5.47833;560722;-0.0267015;-0.0267015;-0.0267015;2.02687;177.26;41667.6;
2836.9;5.47833;558626;0.033813;0.033813;0.033813;1.4404;175.788;41270.1;
2837;5.47833;556475;-0.00909534;-0.00909534;-0.00909534;1.16762;174.737;40763.3;
2837.1;8.15282;582513;-0.0661339;-0.0661339;-0.0661339;2.5346;184.722;44151.7;
2837.2;8.15282;607003;-0.0703076;-0.0703076;-0.0703076;1.72892;191.212;47932.6;
2837.3;8.15282;630130;-0.0585099;-0.0585099;-0.0585099;2.07147;198.887;51672.5;
2837.4;8.15282;651759;-0.00592044;-0.00592044;-0.00592044;1.83638;205.286;55317.5;
2837.5;8.15282;671798;0.0818013;0.0818013;0.0818013;2.81576;212.889;59316.4;
2837.6;8.15282;690790;-0.017123;-0.017123;-0.017123;1.24772;216.602;62087.9;
2837.7;8.15282;709461;-0.19266;-0.19266;-0.19266;1.36473;222.574;65573;
2837.8;8.15282;727531;-0.12462;-0.12462;-0.12462;2.58985;229.91;69536.6;
2837.9;8.15282;744265;0.0322571;0.0322571;0.0322571;2.87035;235.508;72597.9;
2838;8.15282;759926;0.0759312;0.0759312;0.0759312;2.39232;239.709;75686.6;
2838.1;7.34428;767087;-0.00127578;-0.00127578;-0.00127578;2.06918;241.493;77175.7;
2838.2;7.34428;774432;-0.102123;-0.102123;-0.102123;2.86614;244.894;79203.7;
2838.3;7.34428;781442;0.00904419;0.00904419;0.00904419;2.2889;246.266;80425.8;
2838.4;7.34428;787896;0.0625445;0.0625445;0.0625445;2.48632;248.55;81626.9;
2838.5;7.34428;794278;-0.092778;-0.092778;-0.092778;2.59219;250.682;83079.3;
2838.6;7.34428;800951;-0.228605;-0.228605;-0.228605;2.99971;253.329;84597.9;
2838.7;7.34428;807528;-0.149134;-0.149134;-0.149134;2.74011;255.012;86120.2;
2838.8;7.34428;813568;-0.0612086;-0.0612086;-0.0612086;3.11627;257.417;87566.7;
2838.9;7.34428;819196;-0.00740567;-0.00740567;-0.00740567;2.27309;257.987;88355.7;
2839;7.34428;824884;-0.00100342;-0.00100342;-0.00100342;3.60001;261.613;90325.4;
2839.1;5.20292;817297;0.0732304;0.0732304;0.0732304;3.11429;258.596;89074.8;
2839.2;5.20292;809602;0.205865;0.205865;0.205865;2.86711;255.856;87122;
2839.3;5.20292;801766;0.107077;0.107077;0.107077;2.51375;252.923;84983.7;
2839.4;5.20292;794193;-0.041275;-0.041275;-0.041275;2.38103;250.382;83668.2;
2839.5;5.20292;786979;-0.0615259;-0.0615259;-0.0615259;2.71233;248.602;82236.2;
2839.6;5.20292;779812;0.0233442;0.0233442;0.0233442;2.95671;246.715;81047;
2839.7;5.20292;772426;0.0697749;0.0697749;0.0697749;2.37117;243.598;79172;
2839.8;5.20292;765073;-0.0773192;-0.0773192;-0.0773192;2.43129;241.394;77695.6;
2839.9;5.20292;758069;-0.0606728;-0.0606728;-0.0606728;1.84656;238.397;76278;
2840;5.20292;751308;-0.113412;-0.113412;-0.113412;2.90223;237.772;74918.7;
2840.1;6.64469;753243;-0.0812756;-0.0812756;-0.0812756;2.72087;238.106;75114.9;
2840.2;6.64469;754782;0.0763784;0.0763784;0.0763784;2.46039;238.22;75508.4;
2840.3;6.64469;756257;0.163818;0.163818;0.163818;2.6818;238.988;75825.8;
2840.4;6.64469;757852;0.184481;0.184481;0.184481;2.18976;238.796;75940.4;
2840.5;6.64469;759384;0.132098;0.132098;0.132098;1.61001;238.462;75889.8;
2840.6;6.64469;760778;0.0104173;0.0104173;0.0104173;2.29441;239.853;76439.2;
2840.7;6.64469;762179;-0.0120268;-0.0120268;-0.0120268;1.95289;239.81;76663.6;
2840.8;6.64469;763783;-0.0773419;-0.0773419;-0.0773419;3.26515;242.146;77265.7;
2840.9;6.64469;765498;-0.043143;-0.043143;-0.043143;2.91157;242.185;77491.9;
2841;6.64469;766964;-0.0258574;-0.0258574;-0.0258574;1.30865;240.398;77258.9;
2841.1;5.94967;763628;-0.0681892;-0.0681892;-0.0681892;2.19953;240.613;77216.8;
2841.2;5.94967;760429;0.0081405;0.0081405;0.0081405;1.43716;238.551;76151.4;
2841.3;5.94967;757518;-0.0975048;-0.0975048;-0.0975048;2.9033;239.698;75998;
2841.4;5.94967;754704;-0.15397;-0.15397;-0.15397;3.15682;239.178;75845.2;
2841.5;5.94967;751659;-0.0579495;-0.0579495;-0.0579495;2.15234;236.824;74497.1;
2841.6;5.94967;748580;0.020048;0.020048;0.020048;2.02316;235.685;74266.8;
2841.7;5.94967;745702;0.0437076;0.0437076;0.0437076;2.53598;235.508;73455;
2841.8;5.94967;743059;-0.0582777;-0.0582777;-0.0582777;2.81886;235.082;73259.6;
2841.9;5.94967;740276;-0.0123779;-0.0123779;-0.0123779;2.40471;233.637;72489.8;
2842;5.94967;737337;0.0165542;0.0165542;0.0165542;2.27403;232.539;72059.5;
2842.1;7.17814;743759;-0.0270863;-0.0270863;-0.0270863;3.25684;235.9;73113.8;
2842.2;7.17814;750245;-0.000302764;-0.000302764;-0.000302764;2.66999;237.097;74260.2;
2842.3;7.17814;756498;-0.00886178;-0.00886178;-0.00886178;2.43102;238.708;75381.9;
2842.4;7.17814;762330;-0.0322341;-0.0322341;-0.0322341;2.62896;240.799;76514.9;
2842.5;7.17814;767974;-0.0231673;-0.0231673;-0.0231673;2.81243;242.81;78090.7;
2842.6;7.17814;773576;0.0346066;0.0346066;0.0346066;2.30876;243.848;78841.8;
2842.7;7.17814;779224;-0.0337339;-0.0337339;-0.0337339;2.84674;246.359;80138.4;
2842.8;7.17814;784629;-0.0433802;-0.0433802;-0.0433802;2.22444;247.169;81177;
2842.9;7.17814;789678;-0.0599962;-0.0599962;-0.0599962;3.15928;250.047;82335.5;
2843;7.17814;794631;-0.00579623;-0.00579623;-0.00579623;3.1312;251.548;83520.5;
2843.1;5.39454;788199;0.0814461;0.0814461;0.0814461;1.90278;247.847;82060.5;
2843.2;5.39454;781838;0.0273946;0.0273946;0.0273946;2.35158;246.497;80885.3;
2843.3;5.39454;775317;0.0275251;0.0275251;0.0275251;3.11332;245.534;80076.8;
2843.4;5.39454;768817;0.029285;0.029285;0.029285;2.37404;242.476;78485.7;
2843.5;5.39454;762637;0.0412379;0.0412379;0.0412379;2.39561;240.584;77088.8;
2843.6;5.39454;756666;0.00871397;0.00871397;0.00871397;2.90879;239.446;76072.6;
2843.7;5.39454;750586;0.0642161;0.0642161;0.0642161;2.99442;237.675;75051.5;
2843.8;5.39454;744379;0.000970078;0.000970078;0.000970078;2.25116;234.703;73465.2;
2843.9;5.39454;738432;-0.123223;-0.123223;-0.123223;2.60271;233.345;72283.8;
2844;5.39454;732876;-0.242112;-0.242112;-0.242112;2.76651;231.847;71240.8;
2844.1;5.856;729979;-0.122157;-0.122157;-0.122157;1.99173;229.857;70624.2;
2844.2;5.856;726716;0.0357051;0.0357051;0.0357051;2.24354;229.194;69786.9;
2844.3;5.856;723457;-0.0239657;-0.0239657;-0.0239657;1.62829;227.318;69170.1;
2844.4;5.856;720509;-0.0159243;-0.0159243;-0.0159243;1.99079;226.909;68828.3;
2844.5;5.856;717738;0.0159462;0.0159462;0.0159462;2.75932;227.124;68494;
2844.6;5.856;714720;0.167979;0.167979;0.167979;2.42933;225.723;67786.5;
2844.7;5.856;711523;0.133051;0.133051;0.133051;2.1047;224.273;67214.8;
2844.8;5.856;708539;0.0592923;0.0592923;0.0592923;2.41544;223.779;66834.8;
2844.9;5.856;705882;0.0305542;0.0305542;0.0305542;2.38016;222.905;65904.9;
2845;5.856;703319;-0.0565591;-0.0565591;-0.0565591;2.17132;221.816;65442.9;
2845.1;6.51393;705234;-0.114746;-0.114746;-0.114746;1.38653;221.306;65442.1;
2845.2;6.51393;707021;-0.0583469;-0.0583469;-0.0583469;2.597;223.555;66220.7;
2845.3;6.51393;708908;-0.00109489;-0.00109489;-0.00109489;1.74657;222.952;66296.5;
2845.4;6.51393;710857;0.0249507;0.0249507;0.0249507;1.15393;222.73;66301.8;
2845.5;6.51393;712595;0.0399552;0.0399552;0.0399552;2.83889;225.629;67451.4;
2845.6;6.51393;714014;0.032669;0.032669;0.032669;2.84234;226.074;67461.6;
2845.7;6.51393;715597;-0.0941863;-0.0941863;-0.0941863;2.81107;226.522;67933.3;
2845.8;6.51393;717418;-0.0120491;-0.0120491;-0.0120491;2.29179;226.363;68168.7;
2845.9;6.51393;719061;0.148895;0.148895;0.148895;2.52742;227.204;68413.8;
2846;6.51393;720352;0.0890783;0.0890783;0.0890783;1.52453;226.202;68422.4;
2846.1;6.59747;722234;0.0123994;0.0123994;0.0123994;1.92917;227.352;68847.3;
2846.2;6.59747;724306;0.0321198;0.0321198;0.0321198;2.4362;228.706;69402.7;
2846.3;6.59747;726452;0.102947;0.102947;0.102947;2.6259;229.64;69956.6;
2846.4;6.59747;728330;0.132958;0.132958;0.132958;2.89313;230.598;70210.5;
2846.5;6.59747;729959;0.0854247;0.0854247;0.0854247;3.03584;231.304;70626.5;
2846.6;6.59747;731655;0.0164879;0.0164879;0.0164879;2.44716;231.007;70670.2;
2846.7;6.59747;733638;0.0174654;0.0174654;0.0174654;2.108;231.15;71137.3;
2846.8;6.59747;735606;-0.0539896;-0.0539896;-0.0539896;2.30123;232.033;71372;
2846.9;6.59747;737384;-0.0885919;-0.0885919;-0.0885919;2.59125;232.992;71965.4;
2847;6.59747;738998;-0.0695983;-0.0695983;-0.0695983;2.30379;233.091;72013.9;
2847.1;5.21991;732357;-0.132645;-0.132645;-0.132645;2.5045;231.32;71210.4;
2847.2;5.21991;725962;0.035458;0.035458;0.035458;2.16058;228.85;69943.8;
2847.3;5.21991;719390;0.114974;0.114974;0.114974;2.8413;227.758;68904.1;
2847.4;5.21991;712700;0.0602323;0.0602323;0.0602323;1.82821;224.259;67469;
2847.5;5.21991;706189;0.0915296;0.0915296;0.0915296;1.66969;222.011;65887.4;
2847.6;5.21991;700029;0.0178158;0.0178158;0.0178158;2.54221;221.317;64966.9;
2847.7;5.21991;694013;-0.118603;-0.118603;-0.118603;2.42243;219.279;63891.4;
2847.8;5.21991;687861;-0.0819897;-0.0819897;-0.0819897;2.64101;217.67;63070.1;
2847.9;5.21991;681631;0.0988628;0.0988628;0.0988628;2.71638;215.837;61844.2;
2848;5.21991;675626;0.111649;0.111649;0.111649;1.78965;212.672;60369.8;
2848.1;5.02122;668931;-0.0132654;-0.0132654;-0.0132654;1.81404;210.627;59394;
2848.2;5.02122;662225;-0.0450465;-0.0450465;-0.0450465;2.1773;209.05;58313.5;
2848.3;5.02122;655347;0.104225;0.104225;0.104225;2.45167;207.293;57210.7;
2848.4;5.02122;648560;0.129044;0.129044;0.129044;2.38285;205.085;56133.6;
2848.5;5.02122;642141;0.0472317;0.0472317;0.0472317;0.976383;201.121;54568.3;
2848.6;5.02122;635881;-0.0605312;-0.0605312;-0.0605312;1.34543;199.691;53252.2;
2848.7;5.02122;629569;-0.165144;-0.165144;-0.165144;2.28989;199.049;52613.8;
2848.8;5.02122;623241;-0.0849557;-0.0849557;-0.0849557;1.91634;196.557;51554.2;
2848.9;5.02122;617101;0.0809802;0.0809802;0.0809802;1.29062;193.771;50459.5;
2849;5.02122;611153;0.130441;0.130441;0.130441;1.79846;192.633;49643.2;
2849.1;6.82342;618413;0.0183726;0.0183726;0.0183726;1.90089;195.017;50251.6;
2849.2;6.82342;625385;-0.0258293;-0.0258293;-0.0258293;2.13266;197.509;51408.9;
2849.3;6.82342;632190;-0.00314028;-0.00314028;-0.00314028;2.87408;200.663;53022.5;
2849.4;6.82342;638827;-0.00160209;-0.00160209;-0.00160209;1.41124;200.681;53412.6;
2849.5;6.82342;645338;-0.0622333;-0.0622333;-0.0622333;2.1129;203.689;54631;
2849.6;6.82342;651522;-0.0362334;-0.0362334;-0.0362334;2.01772;205.479;55985.6;
2849.7;6.82342;657343;-0.0132351;-0.0132351;-0.0132351;1.9701;207.222;56787.8;
2849.8;6.82342;663207;-0.0961864;-0.0961864;-0.0961864;1.57165;208.489;57755.2;
2849.9;6.82342;669140;-0.138534;-0.138534;-0.138534;2.82629;212.091;59310.5;
2850;6.82342;674707;-0.101314;-0.101314;-0.101314;2.24543;213.01;60038.4;
2850.1;6.63608;678221;-0.0273178;-0.0273178;-0.0273178;1.72949;213.382;60417.1;
2850.2;6.63608;681709;-0.0571161;-0.0571161;-0.0571161;2.20697;215.134;61197.9;
2850.3;6.63608;685385;-0.125624;-0.125624;-0.125624;2.85977;217.192;62257.9;
2850.4;6.63608;688942;0.00646047;0.00646047;0.00646047;1.76027;216.761;62478.5;
2850.5;6.63608;692056;0.0240835;0.0240835;0.0240835;2.6342;218.952;63437.2;
2850.6;6.63608;694974;0.0141057;0.0141057;0.0141057;1.81277;218.709;63531.6;
2850.7;6.63608;698107;-0.0452869;-0.0452869;-0.0452869;2.05384;220.021;64496.1;
2850.8;6.63608;701297;0.0305019;0.0305019;0.0305019;2.8718;222.159;65116.6;
2850.9;6.63608;704169;0.125366;0.125366;0.125366;2.82912;222.993;65910.7;
2851;6.63608;706655;0.115506;0.115506;0.115506;1.62483;222.08;65675.2;
2851.1;4.78082;698184;-0.0298609;-0.0298609;-0.0298609;1.67555;219.534;64533.1;
2851.2;4.78082;690130;-0.145134;-0.145134;-0.145134;2.44164;218.101;63261.6;
2851.3;4.78082;682209;-0.071303;-0.071303;-0.071303;1.695;214.593;61633.6;
2851.4;4.78082;674111;-0.000187697;-0.000187697;-0.000187697;2.13737;212.693;60263.3;
2851.5;4.78082;665994;-0.0448237;-0.0448237;-0.0448237;2.33661;210.446;59002.9;
2851.6;4.78082;658168;-0.0566641;-0.0566641;-0.0566641;2.30998;207.974;57617.5;
2851.7;4.78082;650624;-0.0791928;-0.0791928;-0.0791928;2.0151;205.216;56210.7;
2851.8;4.78082;643022;0.0301271;0.0301271;0.0301271;2.77893;203.92;55228;
2851.9;4.78082;635236;0.114103;0.114103;0.114103;2.5721;201.208;53942.2;
2852;4.78082;627581;0.0952873;0.0952873;0.0952873;1.66248;197.554;52392.5;
