# Export CSV started at 23/07/2024 10:30
# System name: "WECS_Odgaard_3_Blade_3.ame"
# Data set name: "2"
# ame_simulation_time;Vw;Ps;A3;A4;A5;A1;A2;A6;
# Time;Wind_speed;Power_sensor;Pitch angle_1;Pitch angle_2;Pitch angle_3;Rotor_speed_sensor;Generator_speed_sensor;Torque_sensor;
# s;m/s;W;deg;deg;deg;rpm;rpm;Nm;
1742.9;12.458;4.79244e+06;0.0404071;0.0404071;0.0404071;16.0654;1513.23;3.03757e+06;
1743;12.458;4.79148e+06;-0.00610194;-0.00610194;-0.00610194;15.6003;1512.28;3.04004e+06;
1743.1;13.6573;4.79651e+06;-0.0427407;-0.0427407;-0.0427407;16.2899;1514.8;3.0404e+06;
1743.2;13.6573;4.8013e+06;-0.0701142;-0.0701142;-0.0701142;15.1823;1514.74;3.0488e+06;
1743.3;13.6573;4.80559e+06;-0.0466494;-0.0466494;-0.0466494;16.5048;1517.92;3.05718e+06;
1743.4;13.6573;4.80999e+06;0.110574;0.110574;0.110574;16.0246;1518.62;3.06335e+06;
1743.5;13.6573;4.81453e+06;0.30362;0.30362;0.30362;16.3951;1520.55;3.06814e+06;
1743.6;13.6573;4.81865e+06;0.220203;0.220203;0.220203;15.6651;1520.81;3.06885e+06;
1743.7;13.6573;4.82261e+06;0.0647718;0.0647718;0.0647718;16.316;1522.95;3.07749e+06;
1743.8;13.6573;4.82685e+06;0.0502623;0.0502623;0.0502623;16.6264;1524.7;3.08332e+06;
1743.9;13.6573;4.83149e+06;0.100879;0.100879;0.100879;16.1681;1525.51;3.09028e+06;
1744;13.6573;4.83577e+06;0.157337;0.157337;0.157337;16.1339;1526.79;3.09455e+06;
1744.1;11.5618;4.83075e+06;0.127007;0.127007;0.127007;16.8806;1526.29;3.08979e+06;
1744.2;11.5618;4.82597e+06;0.110206;0.110206;0.110206;13.9288;1520.67;3.08393e+06;
1744.3;11.5618;4.82174e+06;-0.0395168;-0.0395168;-0.0395168;16.4918;1522.95;3.07568e+06;
1744.4;11.5618;4.8175e+06;-0.0109145;-0.0109145;-0.0109145;16.6449;1521.84;3.07363e+06;
1744.5;11.5618;4.81271e+06;0.101181;0.101181;0.101181;15.4433;1518.67;3.066e+06;
1744.6;11.5618;4.80798e+06;0.126647;0.126647;0.126647;15.6543;1517.49;3.05946e+06;
1744.7;11.5618;4.80369e+06;0.128048;0.128048;0.128048;17.0123;1518.06;3.05312e+06;
1744.8;11.5618;4.79943e+06;0.0359375;0.0359375;0.0359375;15.6094;1514.77;3.04784e+06;
1744.9;11.5618;4.7948e+06;0.0152888;0.0152888;0.0152888;15.3274;1512.94;3.04403e+06;
1745;11.5618;4.79016e+06;0.0540215;0.0540215;0.0540215;15.6553;1511.95;3.03647e+06;
1745.1;12.8418;4.79115e+06;0.00499647;0.00499647;0.00499647;16.0474;1512.8;3.03746e+06;
1745.2;12.8418;4.79218e+06;0.0180739;0.0180739;0.0180739;15.4343;1512.26;3.03856e+06;
1745.3;12.8418;4.79268e+06;0.0682956;0.0682956;0.0682956;15.7932;1512.92;3.03957e+06;
1745.4;12.8418;4.79309e+06;0.0341952;0.0341952;0.0341952;16.4276;1513.93;3.04035e+06;
1745.5;12.8418;4.79399e+06;0.0357162;0.0357162;0.0357162;15.9105;1513.49;3.04029e+06;
1745.6;12.8418;4.79501e+06;0.0117942;0.0117942;0.0117942;15.8656;1513.74;3.04047e+06;
1745.7;12.8418;4.79556e+06;0.00512898;0.00512898;0.00512898;15.6004;1513.55;3.04275e+06;
1745.8;12.8418;4.79604e+06;-0.0685326;-0.0685326;-0.0685326;15.4292;1513.45;3.04303e+06;
1745.9;12.8418;4.79714e+06;-0.203166;-0.203166;-0.203166;16.0818;1514.71;3.04329e+06;
1746;12.8418;4.79842e+06;-0.164013;-0.164013;-0.164013;15.1166;1513.76;3.04636e+06;
1746.1;12.7739;4.79887e+06;-0.152634;-0.152634;-0.152634;16.3221;1515.58;3.04588e+06;
1746.2;12.7739;4.79916e+06;-0.11799;-0.11799;-0.11799;15.8249;1514.98;3.04574e+06;
1746.3;12.7739;4.79985e+06;-0.0185658;-0.0185658;-0.0185658;16.4219;1516.03;3.04928e+06;
1746.4;12.7739;4.80051e+06;0.106053;0.106053;0.106053;16.1822;1515.9;3.04952e+06;
1746.5;12.7739;4.80066e+06;0.144603;0.144603;0.144603;16.3242;1516.14;3.05075e+06;
1746.6;12.7739;4.80061e+06;0.0673038;0.0673038;0.0673038;15.3235;1514.73;3.04996e+06;
1746.7;12.7739;4.80111e+06;-0.0565824;-0.0565824;-0.0565824;15.7191;1515.44;3.05009e+06;
1746.8;12.7739;4.80196e+06;-0.0919063;-0.0919063;-0.0919063;15.4381;1515.31;3.04957e+06;
1746.9;12.7739;4.80246e+06;-0.108726;-0.108726;-0.108726;15.9285;1516.15;3.05003e+06;
1747;12.7739;4.80266e+06;-0.0442122;-0.0442122;-0.0442122;15.3413;1515.39;3.05038e+06;
1747.1;14.2927;4.81063e+06;-0.0125534;-0.0125534;-0.0125534;16.0333;1518.82;3.05867e+06;
1747.2;14.2927;4.81879e+06;0.0475516;0.0475516;0.0475516;16.3778;1521.84;3.06964e+06;
1747.3;14.2927;4.82643e+06;0.0972095;0.0972095;0.0972095;15.5391;1523.05;3.07827e+06;
1747.4;14.2927;4.83367e+06;0.0753221;0.0753221;0.0753221;16.2548;1526.3;3.08877e+06;
1747.5;14.2927;4.84121e+06;0.0383135;0.0383135;0.0383135;16.2001;1528.57;3.098e+06;
1747.6;14.2927;4.84914e+06;0.0395705;0.0395705;0.0395705;16.9028;1532.02;3.10981e+06;
1747.7;14.2927;4.85665e+06;0.0929017;0.0929017;0.0929017;16.106;1533.24;3.11866e+06;
1747.8;14.2927;4.86373e+06;0.0304991;0.0304991;0.0304991;15.4489;1534.52;3.12833e+06;
1747.9;14.2927;4.87121e+06;-0.0443611;-0.0443611;-0.0443611;16.5319;1538.36;3.13835e+06;
1748;14.2927;4.87907e+06;-0.0564487;-0.0564487;-0.0564487;16.647;1540.97;3.14544e+06;
1748.1;12.078;4.8764e+06;-0.031518;-0.031518;-0.031518;16.201;1539.54;3.14559e+06;
1748.2;12.078;4.87326e+06;0.0590421;0.0590421;0.0590421;16.6592;1539.2;3.14334e+06;
1748.3;12.078;4.87031e+06;0.112396;0.112396;0.112396;16.5808;1538.17;3.14092e+06;
1748.4;12.078;4.86779e+06;0.108367;0.108367;0.108367;15.8903;1536.42;3.13467e+06;
1748.5;12.078;4.86512e+06;0.0203383;0.0203383;0.0203383;16.0183;1535.77;3.13052e+06;
1748.6;12.078;4.8621e+06;-0.0626517;-0.0626517;-0.0626517;16.6865;1535.77;3.13062e+06;
1748.7;12.078;4.85927e+06;0.0703716;0.0703716;0.0703716;16.4909;1534.61;3.12582e+06;
1748.8;12.078;4.85679e+06;0.114227;0.114227;0.114227;16.4392;1533.77;3.1211e+06;
1748.9;12.078;4.85417e+06;0.0223827;0.0223827;0.0223827;16.4444;1532.97;3.1187e+06;
1749;12.078;4.85116e+06;0.0346367;0.0346367;0.0346367;15.9102;1531.28;3.11349e+06;
1749.1;11.7549;4.8471e+06;0.00300196;0.00300196;0.00300196;15.3762;1529.27;3.11029e+06;
1749.2;11.7549;4.84354e+06;0.0225202;0.0225202;0.0225202;16.274;1529.42;3.10485e+06;
1749.3;11.7549;4.83983e+06;0.0171624;0.0171624;0.0171624;16.2202;1528.19;3.10112e+06;
1749.4;11.7549;4.8357e+06;-0.0637247;-0.0637247;-0.0637247;15.9694;1526.56;3.09269e+06;
1749.5;11.7549;4.83184e+06;-0.22743;-0.22743;-0.22743;16.3271;1525.85;3.08769e+06;
1749.6;11.7549;4.82853e+06;-0.209172;-0.209172;-0.209172;16.6762;1525.31;3.08501e+06;
1749.7;11.7549;4.82503e+06;0.0382374;0.0382374;0.0382374;15.8488;1523.07;3.07962e+06;
1749.8;11.7549;4.82093e+06;0.0769675;0.0769675;0.0769675;15.4873;1521.29;3.07646e+06;
1749.9;11.7549;4.81687e+06;0.0686166;0.0686166;0.0686166;17.182;1522.4;3.07319e+06;
1750;11.7549;4.81322e+06;0.251764;0.251764;0.251764;15.9871;1519.59;3.06742e+06;
1750.1;13.1381;4.81514e+06;0.214302;0.214302;0.214302;15.1199;1518.96;3.06622e+06;
1750.2;13.1381;4.81678e+06;0.0194692;0.0194692;0.0194692;15.8025;1520.42;3.06849e+06;
1750.3;13.1381;4.81861e+06;-0.145516;-0.145516;-0.145516;16.1051;1521.42;3.07096e+06;
1750.4;13.1381;4.82093e+06;-0.0222205;-0.0222205;-0.0222205;15.3357;1521.06;3.07607e+06;
1750.5;13.1381;4.82309e+06;0.121786;0.121786;0.121786;16.4736;1523.33;3.07679e+06;
1750.6;13.1381;4.82469e+06;0.0955508;0.0955508;0.0955508;16.0355;1523.21;3.07784e+06;
1750.7;13.1381;4.82632e+06;-0.0373806;-0.0373806;-0.0373806;15.9552;1523.61;3.08229e+06;
1750.8;13.1381;4.8285e+06;-0.0734764;-0.0734764;-0.0734764;15.3803;1523.48;3.0829e+06;
1750.9;13.1381;4.83087e+06;-0.158582;-0.158582;-0.158582;15.7401;1524.72;3.08605e+06;
1751;13.1381;4.8329e+06;-0.187668;-0.187668;-0.187668;15.997;1525.71;3.08798e+06;
1751.1;13.9401;4.83862e+06;-0.0286941;-0.0286941;-0.0286941;16.3326;1527.95;3.09647e+06;
1751.2;13.9401;4.84449e+06;0.0541715;0.0541715;0.0541715;15.9983;1529.31;3.10333e+06;
1751.3;13.9401;4.85051e+06;0.0477853;0.0477853;0.0477853;15.5652;1530.58;3.11227e+06;
1751.4;13.9401;4.85601e+06;0.031395;0.031395;0.031395;15.8987;1532.75;3.11791e+06;
1751.5;13.9401;4.8614e+06;-0.0581464;-0.0581464;-0.0581464;15.8851;1534.41;3.12606e+06;
1751.6;13.9401;4.86728e+06;-0.0618909;-0.0618909;-0.0618909;16.3609;1536.91;3.13183e+06;
1751.7;13.9401;4.8733e+06;-0.00527602;-0.00527602;-0.00527602;16.8095;1539.41;3.14204e+06;
1751.8;13.9401;4.8787e+06;0.0739443;0.0739443;0.0739443;16.5821;1540.77;3.14783e+06;
1751.9;13.9401;4.88374e+06;0.137212;0.137212;0.137212;16.6617;1542.45;3.15253e+06;
1752;13.9401;4.88921e+06;0.0664633;0.0664633;0.0664633;16.6219;1544.09;3.16156e+06;
1752.1;13.9706;4.89508e+06;0.108314;0.108314;0.108314;15.9109;1544.92;3.1689e+06;
1752.2;13.9706;4.79995e+06;0.117925;0.117925;0.117925;16.3449;1547.14;30232.4;
1752.3;13.9706;4.80028e+06;0.416896;0.416896;0.416896;16.0991;1548.11;30208.6;
1752.4;13.9706;4.80103e+06;0.946485;0.946485;0.946485;15.5147;1548.19;30195.4;
1752.5;13.9706;4.79971e+06;1.40063;1.40063;1.40063;16.5643;1550.09;30178.7;
1752.6;13.9706;4.79938e+06;1.78705;1.78705;1.78705;16.8326;1550.43;30177.2;
1752.7;13.9706;4.79964e+06;2.00364;2.00364;2.00364;16.6197;1549.85;30184.5;
1752.8;13.9706;4.80094e+06;2.07618;2.07618;2.07618;15.5873;1548.14;30197.8;
1752.9;13.9706;4.8002e+06;1.7317;1.7317;1.7317;16.1653;1548.82;30195.8;
1753;13.9706;4.79995e+06;1.42965;1.42965;1.42965;16.3695;1549.1;30194.4;
1753.1;10.916;4.89841e+06;1.26268;1.26268;1.26268;16.4697;1546.77;3.17654e+06;
1753.2;10.916;4.89049e+06;0.53297;0.53297;0.53297;15.8378;1543.42;3.16554e+06;
1753.3;10.916;4.8837e+06;0.0300935;0.0300935;0.0300935;16.3495;1542.03;3.15719e+06;
1753.4;10.916;4.87715e+06;-0.10481;-0.10481;-0.10481;16.9986;1540.9;3.14889e+06;
1753.5;10.916;4.87015e+06;-0.0832741;-0.0832741;-0.0832741;15.7377;1536.96;3.13876e+06;
1753.6;10.916;4.86315e+06;-0.0472369;-0.0472369;-0.0472369;16.1067;1535.29;3.1306e+06;
1753.7;10.916;4.85664e+06;-0.0781786;-0.0781786;-0.0781786;16.6419;1534.02;3.12276e+06;
1753.8;10.916;4.85015e+06;0.0642843;0.0642843;0.0642843;16.6794;1532.05;3.11309e+06;
1753.9;10.916;4.84313e+06;0.0255556;0.0255556;0.0255556;15.4808;1528.19;3.10368e+06;
1754;10.916;4.83618e+06;-0.0896109;-0.0896109;-0.0896109;17.1138;1528.31;3.09749e+06;
1754.1;12.8209;4.83693e+06;0.0721204;0.0721204;0.0721204;16.1579;1527.19;3.09954e+06;
1754.2;12.8209;4.83746e+06;0.240575;0.240575;0.240575;16.3727;1527.66;3.09636e+06;
1754.3;12.8209;4.83748e+06;0.180545;0.180545;0.180545;16.1269;1527.32;3.09538e+06;
1754.4;12.8209;4.83751e+06;0.0100785;0.0100785;0.0100785;16.2414;1527.49;3.0952e+06;
1754.5;12.8209;4.8382e+06;-0.127493;-0.127493;-0.127493;17.1397;1528.96;3.09588e+06;
1754.6;12.8209;4.83912e+06;-0.129677;-0.129677;-0.129677;15.5084;1526.97;3.09794e+06;
1754.7;12.8209;4.83959e+06;-0.112674;-0.112674;-0.112674;16.1688;1528.04;3.09739e+06;
1754.8;12.8209;4.83985e+06;-0.0960475;-0.0960475;-0.0960475;16.0989;1528.02;3.09726e+06;
1754.9;12.8209;4.84059e+06;-0.136294;-0.136294;-0.136294;17.346;1529.99;3.09744e+06;
1755;12.8209;4.84148e+06;-0.0425113;-0.0425113;-0.0425113;15.7755;1528.07;3.10016e+06;
1755.1;13.3508;4.84424e+06;-0.00423751;-0.00423751;-0.00423751;16.1851;1529.5;3.10228e+06;
1755.2;13.3508;4.84685e+06;-0.103444;-0.103444;-0.103444;16.7829;1531.15;3.10799e+06;
1755.3;13.3508;4.84989e+06;-0.00067521;-0.00067521;-0.00067521;16.9992;1532.4;3.11135e+06;
1755.4;13.3508;4.853e+06;0.00891968;0.00891968;0.00891968;15.9948;1531.96;3.11607e+06;
1755.5;13.3508;4.8557e+06;-0.076405;-0.076405;-0.076405;15.7478;1532.45;3.11659e+06;
1755.6;13.3508;4.85834e+06;-0.13893;-0.13893;-0.13893;15.8621;1533.43;3.12021e+06;
1755.7;13.3508;4.86144e+06;-0.181763;-0.181763;-0.181763;16.525;1535.32;3.12586e+06;
1755.8;13.3508;4.86469e+06;-0.0182862;-0.0182862;-0.0182862;15.5207;1534.93;3.13177e+06;
1755.9;13.3508;4.86731e+06;0.0309914;0.0309914;0.0309914;16.2886;1536.82;3.13323e+06;
1756;13.3508;4.86968e+06;0.00057664;0.00057664;0.00057664;16.4577;1537.79;3.13633e+06;
1756.1;13.384;4.87257e+06;0.0257977;0.0257977;0.0257977;16.3425;1538.53;3.14157e+06;
1756.2;13.384;4.87571e+06;0.0286098;0.0286098;0.0286098;16.0372;1539.08;3.14227e+06;
1756.3;13.384;4.87855e+06;-0.0873246;-0.0873246;-0.0873246;17.1203;1541.48;3.1459e+06;
1756.4;13.384;4.88119e+06;-0.0967612;-0.0967612;-0.0967612;16.9204;1542.02;3.15093e+06;
1756.5;13.384;4.88408e+06;0.00956288;0.00956288;0.00956288;16.6807;1542.58;3.15598e+06;
1756.6;13.384;4.88712e+06;0.118914;0.118914;0.118914;16.2316;1542.9;3.15913e+06;
1756.7;13.384;4.88975e+06;0.0924719;0.0924719;0.0924719;16.9781;1544.76;3.1614e+06;
1756.8;13.384;4.8921e+06;-0.00896348;-0.00896348;-0.00896348;15.9513;1544.06;3.16346e+06;
1756.9;13.384;4.8949e+06;-0.06525;-0.06525;-0.06525;16.4806;1545.67;3.16685e+06;
1757;13.384;4.89815e+06;0.0210842;0.0210842;0.0210842;15.5681;1545.41;3.17191e+06;
1757.1;14.4563;4.80016e+06;0.344506;0.344506;0.344506;16.2094;1548.36;30205.7;
1757.2;14.4563;4.80048e+06;1.09803;1.09803;1.09803;15.9633;1549.12;30185.8;
1757.3;14.4563;4.80034e+06;1.75417;1.75417;1.75417;16.0806;1549.67;30177.3;
1757.4;14.4563;4.80004e+06;2.15969;2.15969;2.15969;16.3191;1550.29;30169.9;
1757.5;14.4563;4.80118e+06;2.18908;2.18908;2.18908;15.4151;1549.12;30175.2;
1757.6;14.4563;4.80004e+06;2.18641;2.18641;2.18641;16.3178;1550.3;30169.7;
1757.7;14.4563;4.79973e+06;2.22839;2.22839;2.22839;16.5719;1550.63;30168.2;
1757.8;14.4563;4.79908e+06;2.26212;2.26212;2.26212;17.0939;1551.48;30161.8;
1757.9;14.4563;4.80032e+06;2.50099;2.50099;2.50099;16.0991;1550.13;30168.7;
1758;14.4563;4.80011e+06;2.53707;2.53707;2.53707;16.2692;1550.25;30169.6;
1758.1;13.4201;4.80021e+06;2.49843;2.49843;2.49843;16.1491;1549.29;30186.2;
1758.2;13.4201;4.80005e+06;2.2954;2.2954;2.2954;16.2734;1548.79;30198.5;
1758.3;13.4201;4.80043e+06;1.96765;1.96765;1.96765;15.9618;1547.74;30213.1;
1758.4;13.4201;4.79962e+06;1.73592;1.73592;1.73592;16.6018;1548.07;30219.2;
1758.5;13.4201;4.79964e+06;1.26798;1.26798;1.26798;16.5838;1547.66;30226.8;
1758.6;13.4201;4.79962e+06;1.14564;1.14564;1.14564;16.5947;1547.62;30227.8;
1758.7;13.4201;4.8001e+06;1.23714;1.23714;1.23714;16.2142;1547.36;30225.7;
1758.8;13.4201;4.80044e+06;1.14879;1.14879;1.14879;15.9481;1547.06;30226.2;
1758.9;13.4201;4.89924e+06;0.902772;0.902772;0.902772;16.1236;1546.51;3.17699e+06;
1759;13.4201;4.79917e+06;0.696915;0.696915;0.696915;16.9566;1547.31;30240.8;
1759.1;13.7995;4.79963e+06;0.861989;0.861989;0.861989;16.6086;1548.71;30206.7;
1759.2;13.7995;4.80125e+06;1.07777;1.07777;1.07777;15.3194;1548.78;30180.4;
1759.3;13.7995;4.79973e+06;1.36016;1.36016;1.36016;16.527;1549.29;30193.8;
1759.4;13.7995;4.89668e+06;1.60155;1.60155;1.60155;16.4438;1546.14;3.17934e+06;
1759.5;13.7995;4.89354e+06;1.28938;1.28938;1.28938;15.9609;1544.48;3.17722e+06;
1759.6;13.7995;4.79927e+06;0.835241;0.835241;0.835241;16.8787;1548.81;30210.2;
1759.7;13.7995;4.79919e+06;0.732371;0.732371;0.732371;16.952;1551.62;30156.8;
1759.8;13.7995;4.79892e+06;0.832519;0.832519;0.832519;17.1645;1549.81;30196.2;
1759.9;13.7995;4.88986e+06;1.2511;1.2511;1.2511;15.8284;1543.14;3.17765e+06;
1760;13.7995;4.88624e+06;1.38382;1.38382;1.38382;16.7683;1543.32;3.17532e+06;
1760.1;13.2313;4.89689e+06;1.16451;1.16451;1.16451;16.0001;1545.64;3.1666e+06;
1760.2;13.2313;4.79968e+06;0.622551;0.622551;0.622551;16.5019;1548.51;30209.5;
1760.3;13.2313;4.89258e+06;0.406827;0.406827;0.406827;16.1872;1544.56;3.16032e+06;
1760.4;13.2313;4.87713e+06;0.227206;0.227206;0.227206;16.0904;1539.55;3.16054e+06;
1760.5;13.2313;4.87662e+06;0.14681;0.14681;0.14681;15.8962;1539.12;3.15888e+06;
1760.6;13.2313;4.88789e+06;0.0254859;0.0254859;0.0254859;15.9094;1542.71;3.15356e+06;
1760.7;13.2313;4.89367e+06;-0.0842206;-0.0842206;-0.0842206;16.4859;1545.34;3.15783e+06;
1760.8;13.2313;4.88747e+06;-0.0271774;-0.0271774;-0.0271774;15.6418;1542.2;3.15709e+06;
1760.9;13.2313;4.87986e+06;0.00200338;0.00200338;0.00200338;16.6113;1541.15;3.15906e+06;
1761;13.2313;4.88145e+06;0.0900595;0.0900595;0.0900595;15.9575;1540.73;3.15742e+06;
1761.1;13.7242;4.89156e+06;0.0443898;0.0443898;0.0443898;16.2941;1544.38;3.16327e+06;
1761.2;13.7242;4.89756e+06;-0.0664656;-0.0664656;-0.0664656;15.7347;1545.48;3.16633e+06;
1761.3;13.7242;4.89682e+06;-0.116276;-0.116276;-0.116276;16.1228;1545.77;3.17126e+06;
1761.4;13.7242;4.89401e+06;0.175215;0.175215;0.175215;16.3113;1545.13;3.17481e+06;
1761.5;13.7242;4.89711e+06;0.601887;0.601887;0.601887;15.9888;1545.64;3.17747e+06;
1761.6;13.7242;4.79945e+06;0.842507;0.842507;0.842507;16.7429;1549.73;30189.5;
1761.7;13.7242;4.80065e+06;1.03701;1.03701;1.03701;15.785;1549.59;30173.7;
1761.8;13.7242;4.90002e+06;1.00859;1.00859;1.00859;15.5442;1546.3;3.178e+06;
1761.9;13.7242;4.89005e+06;0.876372;0.876372;0.876372;16.6562;1544.35;3.17699e+06;
1762;13.7242;4.89304e+06;0.911897;0.911897;0.911897;15.3598;1543.49;3.1735e+06;
1762.1;14.1871;4.80061e+06;0.889581;0.889581;0.889581;15.8243;1549.02;30185.7;
1762.2;14.1871;4.7998e+06;1.06767;1.06767;1.06767;16.475;1551.66;30147;
1762.3;14.1871;4.89969e+06;1.26275;1.26275;1.26275;15.1738;1545.32;3.17505e+06;
1762.4;14.1871;4.88395e+06;1.0673;1.0673;1.0673;16.8633;1542.72;3.17585e+06;
1762.5;14.1871;4.88843e+06;1.10325;1.10325;1.10325;16.4522;1543.56;3.17423e+06;
1762.6;14.1871;4.79962e+06;0.960293;0.960293;0.960293;16.6011;1549.7;30187.7;
1762.7;14.1871;4.79923e+06;0.928321;0.928321;0.928321;16.9146;1552.02;30148.8;
1762.8;14.1871;4.89532e+06;1.08501;1.08501;1.08501;16.1549;1545.34;3.17285e+06;
1762.9;14.1871;4.87634e+06;1.05411;1.05411;1.05411;15.9976;1539.13;3.16955e+06;
1763;14.1871;4.88173e+06;0.8654;0.8654;0.8654;16.5097;1541.55;3.16713e+06;
1763.1;13.675;4.79912e+06;0.66103;0.66103;0.66103;16.9606;1548.31;30222.2;
1763.2;13.675;4.80099e+06;0.586911;0.586911;0.586911;15.4732;1547.79;30203.7;
1763.3;13.675;4.88755e+06;0.588297;0.588297;0.588297;16.0819;1542.83;3.16293e+06;
1763.4;13.675;4.87038e+06;0.433548;0.433548;0.433548;16.0189;1537.32;3.15795e+06;
1763.5;13.675;4.876e+06;0.222656;0.222656;0.222656;16.5872;1539.89;3.15748e+06;
1763.6;13.675;4.89345e+06;0.242839;0.242839;0.242839;16.4803;1545.26;3.15721e+06;
1763.7;13.675;4.89817e+06;0.170272;0.170272;0.170272;16.3978;1546.63;3.15691e+06;
1763.8;13.675;4.88688e+06;-0.0468794;-0.0468794;-0.0468794;16.6086;1543.36;3.15909e+06;
1763.9;13.675;4.87829e+06;-0.123315;-0.123315;-0.123315;16.816;1540.92;3.15845e+06;
1764;13.675;4.88421e+06;-0.0337636;-0.0337636;-0.0337636;15.7264;1541.26;3.16239e+06;
1764.1;12.1957;4.89057e+06;0.011087;0.011087;0.011087;17.0561;1545.17;3.15576e+06;
1764.2;12.1957;4.88841e+06;0.0858006;0.0858006;0.0858006;16.2918;1543.44;3.15288e+06;
1764.3;12.1957;4.87653e+06;0.111613;0.111613;0.111613;16.425;1539.89;3.15e+06;
1764.4;12.1957;4.86686e+06;0.0582827;0.0582827;0.0582827;15.323;1535.31;3.14277e+06;
1764.5;12.1957;4.8666e+06;0.013565;0.013565;0.013565;16.1212;1536.36;3.13708e+06;
1764.6;12.1957;4.86952e+06;0.0403969;0.0403969;0.0403969;16.2131;1537.43;3.13453e+06;
1764.7;12.1957;4.86664e+06;0.127429;0.127429;0.127429;16.0286;1536.28;3.13024e+06;
1764.8;12.1957;4.85856e+06;0.133629;0.133629;0.133629;17.0381;1535.15;3.12465e+06;
1764.9;12.1957;4.85304e+06;0.0503601;0.0503601;0.0503601;15.3071;1531;3.1215e+06;
1765;12.1957;4.85314e+06;-0.0535708;-0.0535708;-0.0535708;16.0492;1532.09;3.11661e+06;
1765.1;11.2006;4.85017e+06;-0.0775727;-0.0775727;-0.0775727;16.0194;1531.14;3.11292e+06;
1765.2;11.2006;4.84303e+06;-0.0315595;-0.0315595;-0.0315595;15.6718;1528.43;3.10295e+06;
1765.3;11.2006;4.83397e+06;-0.0488563;-0.0488563;-0.0488563;16.431;1526.66;3.09521e+06;
1765.4;11.2006;4.82778e+06;-0.0137207;-0.0137207;-0.0137207;15.8166;1523.88;3.08671e+06;
1765.5;11.2006;4.82427e+06;0.0239208;0.0239208;0.0239208;16.3159;1523.49;3.07821e+06;
1765.6;11.2006;4.81932e+06;-0.00422538;-0.00422538;-0.00422538;16.2674;1521.89;3.07468e+06;
1765.7;11.2006;4.81181e+06;-0.0170407;-0.0170407;-0.0170407;17.0644;1520.66;3.06303e+06;
1765.8;11.2006;4.80497e+06;-0.0310816;-0.0310816;-0.0310816;16.2207;1517.35;3.0595e+06;
1765.9;11.2006;4.80046e+06;0.0436496;0.0436496;0.0436496;15.7632;1515.31;3.05147e+06;
1766;11.2006;4.7959e+06;0.0294604;0.0294604;0.0294604;15.8924;1514.08;3.04381e+06;
1766.1;13.7545;4.80021e+06;-0.00373433;-0.00373433;-0.00373433;15.4404;1514.76;3.04565e+06;
1766.2;13.7545;4.80431e+06;-0.0124199;-0.0124199;-0.0124199;16.5832;1517.63;3.05499e+06;
1766.3;13.7545;4.80988e+06;0.0399986;0.0399986;0.0399986;15.4588;1517.79;3.06056e+06;
1766.4;13.7545;4.81574e+06;0.0112708;0.0112708;0.0112708;15.9976;1520.37;3.06543e+06;
1766.5;13.7545;4.82031e+06;0.0059652;0.0059652;0.0059652;16.1214;1521.96;3.07386e+06;
1766.6;13.7545;4.82436e+06;0.0496015;0.0496015;0.0496015;15.0722;1521.75;3.07712e+06;
1766.7;13.7545;4.82958e+06;-0.0710574;-0.0710574;-0.0710574;16.2927;1525.08;3.08539e+06;
1766.8;13.7545;4.83536e+06;-0.097688;-0.097688;-0.097688;14.221;1523.99;3.091e+06;
1766.9;13.7545;4.84028e+06;-0.173449;-0.173449;-0.173449;15.833;1527.77;3.09737e+06;
1767;13.7545;4.84465e+06;-0.116629;-0.116629;-0.116629;16.2459;1529.71;3.10637e+06;
1767.1;14.0434;4.85108e+06;0.0952142;0.0952142;0.0952142;16.9973;1532.76;3.11261e+06;
1767.2;14.0434;4.85776e+06;0.101456;0.101456;0.101456;16.205;1533.73;3.11936e+06;
1767.3;14.0434;4.86381e+06;0.0799657;0.0799657;0.0799657;14.832;1533.69;3.12878e+06;
1767.4;14.0434;4.86934e+06;-0.0235294;-0.0235294;-0.0235294;17.4814;1539.11;3.13368e+06;
1767.5;14.0434;4.87556e+06;-0.00407526;-0.00407526;-0.00407526;15.9228;1538.87;3.14369e+06;
1767.6;14.0434;4.88225e+06;-0.0398405;-0.0398405;-0.0398405;17.2195;1542.76;3.15091e+06;
1767.7;14.0434;4.88839e+06;-0.0560349;-0.0560349;-0.0560349;15.9877;1542.95;3.16127e+06;
1767.8;14.0434;4.89399e+06;0.0017447;0.0017447;0.0017447;15.6972;1544.28;3.16917e+06;
1767.9;14.0434;4.89953e+06;0.0690171;0.0690171;0.0690171;16.2487;1546.78;3.17515e+06;
1768;14.0434;4.79967e+06;0.767095;0.767095;0.767095;16.5832;1548.87;30203;
1768.1;12.559;4.79983e+06;1.42752;1.42752;1.42752;16.4071;1547.87;30219.4;
1768.2;12.559;4.89809e+06;1.02217;1.02217;1.02217;16.0666;1546.09;3.1758e+06;
1768.3;12.559;4.89551e+06;0.423529;0.423529;0.423529;15.7962;1544.9;3.17351e+06;
1768.4;12.559;4.89598e+06;0.20205;0.20205;0.20205;15.8479;1545.13;3.1721e+06;
1768.5;12.559;4.89592e+06;0.102726;0.102726;0.102726;15.7827;1545.03;3.17129e+06;
1768.6;12.559;4.89334e+06;0.0262179;0.0262179;0.0262179;16.783;1545.62;3.16688e+06;
