# Export CSV started at 23/07/2024 10:32
# System name: "WECS_Odgaard_3_Blade_3.ame"
# Data set name: "6"
# ame_simulation_time;Vw;Ps;A3;A4;A5;A1;A2;A6;
# Time;Wind_speed;Power_sensor;Pitch angle_1;Pitch angle_2;Pitch angle_3;Rotor_speed_sensor;Generator_speed_sensor;Torque_sensor;
# s;m/s;W;deg;deg;deg;rpm;rpm;Nm;
2490.2;3.92819;343963;-0.0396671;-0.0396671;-0.0396671;1.56368;136.216;24641.2;
2490.3;3.92819;330708;-0.0958542;-0.0958542;-0.0958542;1.14271;133.853;24009.2;
2490.4;3.92819;318164;-0.146822;-0.146822;-0.146822;1.59883;132.883;23383.1;
2490.5;3.92819;307279;-0.0623212;-0.0623212;-0.0623212;1.38159;131.105;22841;
2490.6;3.92819;295310;-0.109489;-0.109489;-0.109489;0.835495;128.962;22188.3;
2490.7;3.92819;286502;-0.150422;-0.150422;-0.150422;0.80569;127.579;21754.8;
2490.8;3.92819;279575;-0.226742;-0.226742;-0.226742;1.06843;126.711;21438.3;
2490.9;3.92819;274401;-0.275058;-0.275058;-0.275058;2.2817;127.313;21227.3;
2491;3.92819;265310;-0.0446472;-0.0446472;-0.0446472;0.767886;124.147;20699.1;
2491.1;4.51546;266035;0.0318362;0.0318362;0.0318362;1.7419;125.513;20753.6;
2491.2;4.51546;266656;-0.0225357;-0.0225357;-0.0225357;1.72724;125.47;20805.8;
2491.3;4.51546;266127;-0.0485967;-0.0485967;-0.0485967;1.72383;125.478;20762.4;
2491.4;4.51546;264492;-0.127539;-0.127539;-0.127539;0.915868;124.423;20622.2;
2491.5;4.51546;268184;-0.151414;-0.151414;-0.151414;1.74438;125.645;20899.4;
2491.6;4.51546;266321;-0.0872925;-0.0872925;-0.0872925;1.57756;125.415;20753.6;
2491.7;4.51546;266618;-0.131078;-0.131078;-0.131078;1.23656;124.944;20775.7;
2491.8;4.51546;267029;0.0193092;0.0193092;0.0193092;1.55272;125.4;20805.4;
2491.9;4.51546;266711;0.153164;0.153164;0.153164;1.43868;125.242;20780.5;
2492;4.51546;264367;0.104348;0.104348;0.104348;0.965677;124.553;20602.3;
2492.1;4.5273;269730;-0.106662;-0.106662;-0.106662;2.63662;126.903;21018.2;
2492.2;4.5273;264573;-0.0773504;-0.0773504;-0.0773504;0.321662;123.693;20611.3;
2492.3;4.5273;266663;-0.0436292;-0.0436292;-0.0436292;0.611295;124.166;20762.9;
2492.4;4.5273;267723;0.063707;0.063707;0.063707;0.719638;124.35;20840;
2492.5;4.5273;267559;0.141099;0.141099;0.141099;1.72688;125.722;20833.6;
2492.6;4.5273;266674;0.10421;0.10421;0.10421;0.543157;124.02;20772.2;
2492.7;4.5273;264629;0.0149209;0.0149209;0.0149209;0.610959;124.136;20609.3;
2492.8;4.5273;267702;-0.00233217;-0.00233217;-0.00233217;1.60203;125.574;20840.2;
2492.9;4.5273;267811;0.05454;0.05454;0.05454;1.68389;125.695;20847.6;
2493;4.5273;267218;-0.0129304;-0.0129304;-0.0129304;1.66392;125.651;20804;
2493.1;3.76759;262366;-0.142643;-0.142643;-0.142643;2.02715;124.892;20640.2;
2493.2;3.76759;252024;-0.122121;-0.122121;-0.122121;1.31704;122.744;20016.1;
2493.3;3.76759;244260;-0.115135;-0.115135;-0.115135;0.936992;121.126;19575.4;
2493.4;3.76759;238659;-0.224247;-0.224247;-0.224247;1.27224;120.559;19293.6;
2493.5;3.76759;233763;-0.195747;-0.195747;-0.195747;1.17867;119.438;19056.5;
2493.6;3.76759;228159;-0.0708315;-0.0708315;-0.0708315;1.42252;118.871;18744.3;
2493.7;3.76759;225185;0.000195987;0.000195987;0.000195987;1.76846;118.511;18634.7;
2493.8;3.76759;218847;0.0494838;0.0494838;0.0494838;1.03325;116.65;18241.1;
2493.9;3.76759;215753;0.107707;0.107707;0.107707;0.96052;115.724;18112.8;
2494;3.76759;208899;0.111168;0.111168;0.111168;1.05803;115.109;17653.4;
2494.1;5.41919;224620;-0.04014;-0.04014;-0.04014;1.66345;119.015;18479.9;
2494.2;5.41919;241924;-0.056503;-0.056503;-0.056503;1.57737;121.723;19432.7;
2494.3;5.41919;256269;-0.00428652;-0.00428652;-0.00428652;1.57925;124.253;20158.7;
2494.4;5.41919;272266;-0.0347294;-0.0347294;-0.0347294;1.6772;126.661;21025.8;
2494.5;5.41919;284406;-0.0268117;-0.0268117;-0.0268117;1.01465;127.823;21600.4;
2494.6;5.41919;299600;0.00349855;0.00349855;0.00349855;1.62097;130.6;22412.5;
2494.7;5.41919;310826;-0.0286723;-0.0286723;-0.0286723;1.50838;132.199;22938.4;
2494.8;5.41919;323849;0.0226486;0.0226486;0.0226486;1.30122;133.458;23618.1;
2494.9;5.41919;334846;0.0833138;0.0833138;0.0833138;1.6396;135.316;24166.1;
2495;5.41919;345383;-0.0262149;-0.0262149;-0.0262149;2.14346;137.347;24680.5;
2495.1;5.17887;351376;0.0600425;0.0600425;0.0600425;1.37258;136.881;24995.4;
2495.2;5.17887;354004;0.0982726;0.0982726;0.0982726;1.61107;137.731;25086.3;
2495.3;5.17887;358766;0.0336175;0.0336175;0.0336175;1.35801;137.823;25340.4;
2495.4;5.17887;359448;-0.0191308;-0.0191308;-0.0191308;1.43521;138.376;25305.7;
2495.5;5.17887;366470;-0.0617199;-0.0617199;-0.0617199;1.78444;139.337;25711.1;
2495.6;5.17887;365285;0.00657428;0.00657428;0.00657428;0.697503;138.232;25550.4;
2495.7;5.17887;369955;-0.13109;-0.13109;-0.13109;1.18646;139.287;25807.3;
2495.8;5.17887;370701;-0.194522;-0.194522;-0.194522;0.799974;139.089;25794.9;
2495.9;5.17887;379301;-0.205118;-0.205118;-0.205118;1.8766;140.967;26322.5;
2496;5.17887;379205;0.0531977;0.0531977;0.0531977;1.02254;140.076;26258.3;
2496.1;3.83481;364252;0.0486909;0.0486909;0.0486909;1.58586;138.707;25624.4;
2496.2;3.83481;345652;0.0525057;0.0525057;0.0525057;0.728899;135.414;24694.8;
2496.3;3.83481;333727;-0.00746839;-0.00746839;-0.00746839;1.55148;134.63;24191.1;
2496.4;3.83481;317933;-0.0528771;-0.0528771;-0.0528771;0.425611;131.313;23353.6;
2496.5;3.83481;305824;-0.0282317;-0.0282317;-0.0282317;1.05904;130.582;22745.6;
2496.6;3.83481;295743;-0.0463643;-0.0463643;-0.0463643;1.02839;128.986;22263.8;
2496.7;3.83481;286809;-0.0548345;-0.0548345;-0.0548345;1.65141;128.368;21846.5;
2496.8;3.83481;276733;-0.0671191;-0.0671191;-0.0671191;1.03003;126.143;21308.1;
2496.9;3.83481;266972;-0.0720482;-0.0720482;-0.0720482;0.488991;124.166;20759.7;
2497;3.83481;261263;-0.0496324;-0.0496324;-0.0496324;1.08999;123.843;20509.3;
2497.1;5.29223;270428;-0.0298187;-0.0298187;-0.0298187;1.05468;125.677;20903.2;
2497.2;5.29223;283342;0.132015;0.132015;0.132015;1.07973;127.395;21608.5;
2497.3;5.29223;292393;0.112456;0.112456;0.112456;1.66019;129.789;22022.1;
2497.4;5.29223;303104;-0.093551;-0.093551;-0.093551;1.14581;130.589;22560;
2497.5;5.29223;313434;-0.0874135;-0.0874135;-0.0874135;1.18658;131.998;23086.9;
2497.6;5.29223;323803;-0.0632267;-0.0632267;-0.0632267;1.68198;133.894;23632.5;
2497.7;5.29223;332200;-0.0392311;-0.0392311;-0.0392311;1.23456;134.395;24039.3;
2497.8;5.29223;340592;0.0506068;0.0506068;0.0506068;0.894571;134.966;24453.8;
2497.9;5.29223;343231;-0.0297222;-0.0297222;-0.0297222;1.18386;136.323;24469.2;
2498;5.29223;351078;-0.0990242;-0.0990242;-0.0990242;0.554028;136.284;24872.8;
2498.1;4.50092;350137;-0.0276179;-0.0276179;-0.0276179;2.20119;137.649;24981.2;
2498.2;4.50092;341993;0.064473;0.064473;0.064473;1.99382;136.505;24556;
2498.3;4.50092;335464;-0.0625438;-0.0625438;-0.0625438;1.37109;134.887;24222.6;
2498.4;4.50092;328876;-0.0622996;-0.0622996;-0.0622996;0.984027;133.61;23879;
2498.5;4.50092;324832;-0.0421064;-0.0421064;-0.0421064;1.01945;132.948;23712.8;
2498.6;4.50092;318166;-0.0495217;-0.0495217;-0.0495217;0.846745;132.081;23337.2;
2498.7;4.50092;312460;-0.102071;-0.102071;-0.102071;0.854895;131.564;23011.6;
2498.8;4.50092;311208;-0.166088;-0.166088;-0.166088;1.26794;131.652;23005.9;
2498.9;4.50092;309965;-0.074547;-0.074547;-0.074547;1.72768;131.773;23006.5;
2499;4.50092;302986;-0.0443254;-0.0443254;-0.0443254;0.784893;129.967;22573.4;
2499.1;6.29263;334783;-0.0103865;-0.0103865;-0.0103865;1.61036;135.566;24106.7;
2499.2;6.29263;366421;-0.0272424;-0.0272424;-0.0272424;1.95326;140.067;25612.7;
2499.3;6.29263;395163;0.0842434;0.0842434;0.0842434;1.35148;142.763;26928.3;
2499.4;6.29263;421008;0.0783772;0.0783772;0.0783772;0.950796;145.304;28071.5;
2499.5;6.29263;452058;0.0290743;0.0290743;0.0290743;2.215;149.867;29568.2;
2499.6;6.29263;470137;-0.0334959;-0.0334959;-0.0334959;1.84743;151.94;30218.1;
2499.7;6.29263;487957;-0.148177;-0.148177;-0.148177;1.36964;153.689;31075;
2499.8;6.29263;495152;-0.12505;-0.12505;-0.12505;1.22206;155.72;32191.4;
2499.9;6.29263;501852;-0.0569385;-0.0569385;-0.0569385;2.09772;159.029;33175.1;
2500;6.29263;508227;0.0571693;0.0571693;0.0571693;1.52257;160.207;33993;
2500.1;5.24782;505728;0.106869;0.106869;0.106869;1.13885;158.904;33940;
2500.2;5.24782;503226;0.00811681;0.00811681;0.00811681;1.39017;158.477;33389.9;
2500.3;5.24782;500722;-0.0845237;-0.0845237;-0.0845237;1.81989;158.299;33302.7;
2500.4;5.24782;498297;-0.0335316;-0.0335316;-0.0335316;1.91811;157.682;32937.6;
2500.5;5.24782;496065;0.0444049;0.0444049;0.0444049;1.93837;157.016;32919.2;
2500.6;5.24782;493860;0.12745;0.12745;0.12745;2.39345;156.968;32520.6;
2500.7;5.24782;491551;0.0554965;0.0554965;0.0554965;1.07666;154.407;31769.5;
2500.8;5.24782;489294;-0.0648455;-0.0648455;-0.0648455;1.52686;154.334;31701.1;
2500.9;5.24782;487270;-0.07701;-0.07701;-0.07701;1.82726;154.125;31651.8;
2501;5.24782;485406;-0.00775324;-0.00775324;-0.00775324;1.00248;152.392;31054.9;
2501.1;6.1426;491142;-0.0265668;-0.0265668;-0.0265668;1.31197;154.6;31701.1;
2501.2;6.1426;496499;-0.0824797;-0.0824797;-0.0824797;1.21955;156.137;32339.7;
2501.3;6.1426;501754;-0.136271;-0.136271;-0.136271;2.20383;159.148;33489.8;
2501.4;6.1426;506889;-0.0710247;-0.0710247;-0.0710247;1.54047;159.818;33798.7;
2501.5;6.1426;511882;-0.136529;-0.136529;-0.136529;1.87557;161.84;34494;
2501.6;6.1426;516577;-0.102143;-0.102143;-0.102143;2.26322;163.843;35352.5;
2501.7;6.1426;520881;0.0669329;0.0669329;0.0669329;1.63273;164.299;35806.9;
2501.8;6.1426;524911;0.213861;0.213861;0.213861;1.47314;165.329;36433;
2501.9;6.1426;528947;0.0315728;0.0315728;0.0315728;2.27065;167.701;36875.1;
2502;6.1426;533071;-0.204598;-0.204598;-0.204598;2.10468;168.752;37550.2;
2502.1;4.42664;525252;-0.151967;-0.151967;-0.151967;1.81084;165.925;36767.7;
2502.2;4.42664;517514;-0.12271;-0.12271;-0.12271;1.67474;163.327;35662.5;
2502.3;4.42664;510032;-0.138212;-0.138212;-0.138212;1.76295;161.123;34572.7;
2502.4;4.42664;502749;-0.0269128;-0.0269128;-0.0269128;1.44966;158.42;33644.2;
2502.5;4.42664;495427;0.0312418;0.0312418;0.0312418;1.94459;156.835;32830.3;
2502.6;4.42664;488052;0.0374243;0.0374243;0.0374243;1.60686;154.068;31697.6;
2502.7;4.42664;480884;-0.0406011;-0.0406011;-0.0406011;2.87085;153.607;31132.2;
2502.8;4.42664;456937;0.0499802;0.0499802;0.0499802;0.753191;148.567;29740.1;
2502.9;4.42664;443238;0.1082;0.1082;0.1082;1.67215;147.921;29231.5;
2503;4.42664;423456;0.0791917;0.0791917;0.0791917;1.10235;145.29;28283.2;
2503.1;3.98229;406468;0.0140236;0.0140236;0.0140236;1.66195;143.694;27606.3;
2503.2;3.98229;384954;-0.141259;-0.141259;-0.141259;0.84599;140.413;26547;
2503.3;3.98229;372782;-0.108919;-0.108919;-0.108919;1.80711;139.788;26076.7;
2503.4;3.98229;355850;0.07003;0.07003;0.07003;1.59595;137.603;25239.8;
2503.5;3.98229;342846;0.155166;0.155166;0.155166;1.69631;135.918;24649.8;
2503.6;3.98229;329145;0.206743;0.206743;0.206743;1.28753;133.64;23971;
2503.7;3.98229;315437;0.0938453;0.0938453;0.0938453;0.649085;131.23;23240.3;
2503.8;3.98229;304553;0.0651907;0.0651907;0.0651907;0.915545;130.197;22683.2;
2503.9;3.98229;296605;0.0411951;0.0411951;0.0411951;1.4712;129.622;22325.5;
2504;3.98229;290511;0.00813044;0.00813044;0.00813044;1.95324;129.015;22088.7;
2504.1;3.39213;273191;0.0448541;0.0448541;0.0448541;0.306381;124.766;21098.2;
2504.2;3.39213;263862;-0.110764;-0.110764;-0.110764;1.81004;125.102;20671.9;
2504.3;3.39213;253977;-0.0476543;-0.0476543;-0.0476543;1.68484;123.221;20178.4;
2504.4;3.39213;240941;0.0695719;0.0695719;0.0695719;0.732226;120.233;19408.7;
2504.5;3.39213;232777;0.00266032;0.00266032;0.00266032;1.12137;119.237;18996.6;
2504.6;3.39213;223927;-0.0543316;-0.0543316;-0.0543316;1.05823;117.745;18495.2;
2504.7;3.39213;216698;-0.0633916;-0.0633916;-0.0633916;1.26536;116.723;18102.5;
2504.8;3.39213;209927;-0.0115064;-0.0115064;-0.0115064;1.47479;115.738;17734.1;
2504.9;3.39213;203497;0.0472567;0.0472567;0.0472567;1.18216;114.088;17380.7;
2505;3.39213;198368;0.082909;0.082909;0.082909;1.4014;113.25;17117.1;
2505.1;4.67132;200926;0.0924807;0.0924807;0.0924807;0.745391;113.55;17146.7;
2505.2;4.67132;207558;-0.00101299;-0.00101299;-0.00101299;1.05632;115.139;17532.8;
2505.3;4.67132;215629;-0.0643609;-0.0643609;-0.0643609;1.50418;116.821;18046.9;
2505.4;4.67132;218751;0.0856112;0.0856112;0.0856112;0.42115;116.232;18161.4;
2505.5;4.67132;223310;0.0249401;0.0249401;0.0249401;0.421927;117.12;18398.9;
2505.6;4.67132;231660;0.0103853;0.0103853;0.0103853;2.05485;120.253;18949;
2505.7;4.67132;234924;0.186365;0.186365;0.186365;1.13595;119.703;19096.4;
2505.8;4.67132;238956;0.097918;0.097918;0.097918;1.64263;121.077;19315.3;
2505.9;4.67132;241310;-0.102874;-0.102874;-0.102874;0.811284;120.568;19398.6;
2506;4.67132;245200;-0.129171;-0.129171;-0.129171;0.838299;121.258;19604.2;
2506.1;5.68718;266175;-0.130987;-0.130987;-0.130987;1.6903;125.806;20700.2;
2506.2;5.68718;287459;-0.0350092;-0.0350092;-0.0350092;2.26015;129.607;21824.6;
2506.3;5.68718;302317;-0.00807605;-0.00807605;-0.00807605;1.30803;130.949;22477.3;
2506.4;5.68718;320107;0.0111416;0.0111416;0.0111416;1.06419;133.009;23365.5;
2506.5;5.68718;336797;-0.0609028;-0.0609028;-0.0609028;0.883237;134.971;24176.6;
2506.6;5.68718;356016;-0.107406;-0.107406;-0.107406;1.77731;138.285;25168.1;
2506.7;5.68718;366314;-0.0978565;-0.0978565;-0.0978565;0.603194;138.498;25547;
2506.8;5.68718;381975;-0.079673;-0.079673;-0.079673;1.46394;141.346;26324.9;
2506.9;5.68718;398415;-0.107757;-0.107757;-0.107757;2.26355;143.972;27164.2;
2507;5.68718;408495;-0.170446;-0.170446;-0.170446;1.74156;144.67;27571.7;
2507.1;4.38986;398593;-0.101816;-0.101816;-0.101816;1.82896;143.246;27202;
2507.2;4.38986;386886;0.110788;0.110788;0.110788;1.4145;141.124;26695.6;
2507.3;4.38986;374277;0.148455;0.148455;0.148455;1.8166;140.23;26098.6;
2507.4;4.38986;361529;0.0532568;0.0532568;0.0532568;1.14749;137.997;25449.4;
2507.5;4.38986;355265;-0.101273;-0.101273;-0.101273;1.9691;138.018;25217.4;
2507.6;4.38986;345259;-0.0446405;-0.0446405;-0.0446405;1.3009;135.998;24705.4;
2507.7;4.38986;337266;0.0783686;0.0783686;0.0783686;1.38522;135.035;24329.3;
2507.8;4.38986;329392;0.125592;0.125592;0.125592;1.19454;133.762;23942.4;
2507.9;4.38986;322777;0.111278;0.111278;0.111278;1.61077;133.463;23619.3;
2508;4.38986;316554;0.106658;0.106658;0.106658;1.66626;132.731;23307.7;
2508.1;5.83927;335024;0.0272846;0.0272846;0.0272846;2.21737;136.211;24162.3;
2508.2;5.83927;351972;0.0195925;0.0195925;0.0195925;1.60604;137.813;24924.3;
2508.3;5.83927;372846;-0.0072918;-0.0072918;-0.0072918;1.54798;140.013;25965.8;
2508.4;5.83927;388539;0.0975723;0.0975723;0.0975723;1.88417;142.541;26661;
2508.5;5.83927;401688;0.0775171;0.0775171;0.0775171;1.45802;143.765;27209.3;
2508.6;5.83927;417249;0.0305389;0.0305389;0.0305389;1.94529;146.067;27943.9;
2508.7;5.83927;435804;0.018022;0.018022;0.018022;2.27074;148.021;28884.5;
2508.8;5.83927;444358;0.0713826;0.0713826;0.0713826;1.6038;148.481;29171.1;
2508.9;5.83927;454156;0.117071;0.117071;0.117071;0.848155;148.663;29563.7;
2509;5.83927;467073;0.170733;0.170733;0.170733;1.22647;150.245;30189.2;
2509.1;4.88179;455070;0.203213;0.203213;0.203213;0.980482;148.613;29672.3;
2509.2;4.88179;446451;-0.0391068;-0.0391068;-0.0391068;2.10011;149.085;29328.4;
2509.3;4.88179;437689;-0.118385;-0.118385;-0.118385;2.25477;148.345;28942.5;
2509.4;4.88179;428690;-0.0283581;-0.0283581;-0.0283581;1.69838;146.646;28528.2;
2509.5;4.88179;422018;0.127814;0.127814;0.127814;1.23752;145.07;28266.6;
2509.6;4.88179;411237;0.159814;0.159814;0.159814;0.800098;143.603;27709.5;
2509.7;4.88179;403157;-0.0294468;-0.0294468;-0.0294468;0.812352;142.923;27298.9;
2509.8;4.88179;401534;-0.117934;-0.117934;-0.117934;1.92527;143.868;27307.1;
2509.9;4.88179;396230;-0.14996;-0.14996;-0.14996;1.76968;143.055;27060.4;
2510;4.88179;390330;0.0058046;0.0058046;0.0058046;1.10808;141.518;26773.8;
2510.1;7.62616;456246;0.0323542;0.0323542;0.0323542;1.18078;150.193;29483.1;
2510.2;7.62616;502074;-0.0150755;-0.0150755;-0.0150755;2.13669;159.14;32835;
2510.3;7.62616;524530;0.0631015;0.0631015;0.0631015;1.45599;165.173;35737.2;
2510.4;7.62616;545148;0.0378992;0.0378992;0.0378992;2.67202;173.288;39001.1;
2510.5;7.62616;564387;0.0360251;0.0360251;0.0360251;1.86977;178.149;41450;
2510.6;7.62616;582835;-0.0492491;-0.0492491;-0.0492491;2.09092;184.197;44352.1;
2510.7;7.62616;600427;0.0117738;0.0117738;0.0117738;2.43229;190.148;47288.2;
2510.8;7.62616;616842;0.0510737;0.0510737;0.0510737;1.87073;194.468;49623;
2510.9;7.62616;632197;0.0984128;0.0984128;0.0984128;1.52502;198.76;52242.8;
2511;7.62616;646821;0.0701093;0.0701093;0.0701093;2.16011;204.197;54958.7;
2511.1;4.84003;639514;0.0655721;0.0655721;0.0655721;2.15238;201.942;54252.5;
2511.2;4.84003;632336;-0.00433211;-0.00433211;-0.00433211;2.2451;199.839;53272.5;
2511.3;4.84003;625020;0.0663479;0.0663479;0.0663479;3.2302;198.941;52460;
2511.4;4.84003;617727;0.192568;0.192568;0.192568;1.52477;194.285;50572.5;
2511.5;4.84003;610729;0.129165;0.129165;0.129165;1.98696;192.756;49358;
2511.6;4.84003;603983;0.0136916;0.0136916;0.0136916;1.76142;190.343;48369.7;
2511.7;4.84003;597205;-0.0585462;-0.0585462;-0.0585462;1.21622;187.471;47263.4;
2511.8;4.84003;590390;-0.0374578;-0.0374578;-0.0374578;2.13437;186.635;46464.3;
2511.9;4.84003;583747;0.0537799;0.0537799;0.0537799;1.53822;183.734;45322.1;
2512;4.84003;577386;0.0288901;0.0288901;0.0288901;2.79793;183.519;44695.8;
2512.1;6.14376;579812;0.044833;0.044833;0.044833;1.94892;183.073;44493.1;
2512.2;6.14376;581999;-0.0564206;-0.0564206;-0.0564206;1.83925;183.6;44597.8;
2512.3;6.14376;584253;-0.180196;-0.180196;-0.180196;1.8235;184.278;44877.2;
2512.4;6.14376;586649;-0.129094;-0.129094;-0.129094;2.40564;185.839;45569;
2512.5;6.14376;588931;-0.00082982;-0.00082982;-0.00082982;0.991703;184.57;45485.4;
2512.6;6.14376;591013;-0.0723466;-0.0723466;-0.0723466;1.85714;186.429;46269.2;
2512.7;6.14376;592825;0.110445;0.110445;0.110445;1.49157;186.481;46347.5;
2512.8;6.14376;594572;0.0811624;0.0811624;0.0811624;2.26842;188.111;46810.7;
2512.9;6.14376;596480;0.0317393;0.0317393;0.0317393;2.4933;189.019;46936.1;
2513;6.14376;598404;-0.103089;-0.103089;-0.103089;1.24079;187.866;47060.6;
2513.1;6.27225;601261;-0.0997682;-0.0997682;-0.0997682;2.13871;190.009;47817;
2513.2;6.27225;603927;0.00144585;0.00144585;0.00144585;2.02056;190.672;48113.1;
2513.3;6.27225;606634;-0.0235975;-0.0235975;-0.0235975;1.64362;190.988;48474.1;
2513.4;6.27225;609376;-0.0794;-0.0794;-0.0794;2.02992;192.382;48902.1;
2513.5;6.27225;611963;-0.0910556;-0.0910556;-0.0910556;2.41348;193.723;49593.6;
2513.6;6.27225;614254;0.0567458;0.0567458;0.0567458;2.07545;193.962;49860.1;
2513.7;6.27225;616508;0.0165347;0.0165347;0.0165347;2.43472;195.166;50290.8;
2513.8;6.27225;618898;-0.0313336;-0.0313336;-0.0313336;2.67043;196.24;50624;
2513.9;6.27225;621201;-0.00508237;-0.00508237;-0.00508237;2.20621;196.307;50816.4;
2514;6.27225;623362;-0.18943;-0.18943;-0.18943;0.900397;195.151;50826.8;
2514.1;5.32901;618932;-0.142705;-0.142705;-0.142705;2.06526;195.412;50730.6;
2514.2;5.32901;614706;-0.0916401;-0.0916401;-0.0916401;2.21809;194.311;50318.2;
2514.3;5.32901;610590;-0.0517439;-0.0517439;-0.0517439;1.71577;192.329;49404.4;
2514.4;5.32901;606391;0.0468439;0.0468439;0.0468439;2.13354;191.607;48966.8;
2514.5;5.32901;602093;0.0336078;0.0336078;0.0336078;1.96301;190.031;48207.6;
2514.6;5.32901;597987;0.0321157;0.0321157;0.0321157;3.0962;190.34;47833.8;
2514.7;5.32901;594113;-0.0155931;-0.0155931;-0.0155931;2.41748;188.185;46870;
2514.8;5.32901;590301;-0.00351701;-0.00351701;-0.00351701;1.84941;186.205;46220.9;
2514.9;5.32901;586390;-0.0549055;-0.0549055;-0.0549055;1.63988;184.695;45354.5;
2515;5.32901;582559;0.0323299;0.0323299;0.0323299;1.90066;183.867;45087.7;
2515.1;5.3897;579296;0.0231036;0.0231036;0.0231036;1.78008;182.683;44406.2;
2515.2;5.3897;576173;0.0410619;0.0410619;0.0410619;2.19525;182.293;44043.1;
2515.3;5.3897;573005;-0.02582;-0.02582;-0.02582;2.01683;181.058;43525.4;
2515.4;5.3897;569790;0.0114025;0.0114025;0.0114025;2.0972;180.17;43088.5;
2515.5;5.3897;566700;0.065341;0.065341;0.065341;2.13339;179.259;42693.2;
2515.6;5.3897;563798;0.054837;0.054837;0.054837;1.32186;177.222;41813.4;
2515.7;5.3897;560971;0.0358904;0.0358904;0.0358904;1.7121;176.889;41868.4;
2515.8;5.3897;557989;0.116569;0.116569;0.116569;2.52456;177.098;41456;
2515.9;5.3897;555024;0.120403;0.120403;0.120403;0.760502;173.706;40710.1;
2516;5.3897;552326;0.0292761;0.0292761;0.0292761;2.27159;174.982;40519.5;
2516.1;4.12939;543084;0.11981;0.11981;0.11981;0.9665;170.294;39019.1;
2516.2;4.12939;533812;0.00918698;0.00918698;0.00918698;2.43786;169.469;38027.7;
2516.3;4.12939;524536;-0.0361435;-0.0361435;-0.0361435;2.11801;166.135;36621.6;
2516.4;4.12939;515511;-0.0980621;-0.0980621;-0.0980621;2.15637;163.381;35498;
2516.5;4.12939;506751;0.0704137;0.0704137;0.0704137;1.82562;160.194;34441.2;
2516.6;4.12939;497974;0.272781;0.272781;0.272781;1.81185;157.445;33136.1;
2516.7;4.12939;489108;0.178158;0.178158;0.178158;1.59245;154.38;31825.4;
2516.8;4.12939;477514;-0.0842787;-0.0842787;-0.0842787;1.15872;151.066;30678.2;
2516.9;4.12939;452964;-0.157891;-0.157891;-0.157891;1.49554;149.039;29595.8;
2517;4.12939;436494;-0.182837;-0.182837;-0.182837;2.05156;147.541;28968.6;
2517.1;6.08401;452349;-0.00162281;-0.00162281;-0.00162281;2.40999;150.174;29580.8;
2517.2;6.08401;469060;0.17277;0.17277;0.17277;1.63319;150.909;30297.7;
2517.3;6.08401;482485;0.258039;0.258039;0.258039;1.71291;152.643;30828.3;
2517.4;6.08401;488010;0.210857;0.210857;0.210857;2.30212;155.012;31702.2;
2517.5;6.08401;492810;0.0578565;0.0578565;0.0578565;2.23592;156.413;32038;
2517.6;6.08401;497452;-0.029064;-0.029064;-0.029064;2.02292;157.558;32630.4;
2517.7;6.08401;501993;-0.0604443;-0.0604443;-0.0604443;1.35472;158.035;33146.6;
2517.8;6.08401;506505;0.0452621;0.0452621;0.0452621;1.41672;159.526;33936.8;
2517.9;6.08401;510770;0.0241404;0.0241404;0.0241404;1.36489;160.78;34177.7;
2518;6.08401;514801;0.0138692;0.0138692;0.0138692;1.87595;162.749;35007;
2518.1;5.67486;515035;0.122335;0.122335;0.122335;1.82119;162.749;35092.4;
2518.2;5.67486;515332;0.126408;0.126408;0.126408;2.51162;163.807;35514.5;
2518.3;5.67486;515693;0.17134;0.17134;0.17134;2.40198;163.767;35332.7;
2518.4;5.67486;516000;0.179958;0.179958;0.179958;1.9548;163.237;35405.7;
2518.5;5.67486;516089;0.191891;0.191891;0.191891;2.18023;163.579;35294.4;
2518.6;5.67486;516221;0.18105;0.18105;0.18105;1.99337;163.359;35416.8;
2518.7;5.67486;516529;0.107338;0.107338;0.107338;1.0124;162.082;35006.2;
2518.8;5.67486;517041;-0.0928175;-0.0928175;-0.0928175;2.08963;163.749;35358.3;
2518.9;5.67486;517493;-0.107982;-0.107982;-0.107982;1.77327;163.447;35375.6;
2519;5.67486;517809;-0.0707843;-0.0707843;-0.0707843;2.38156;164.396;35509.7;
2519.1;4.67095;511521;-0.0822633;-0.0822633;-0.0822633;2.1122;162.073;34900.3;
2519.2;4.67095;505466;-0.0175727;-0.0175727;-0.0175727;2.74188;161.071;34168.5;
2519.3;4.67095;499397;0.00540861;0.00540861;0.00540861;1.55796;157.527;33058.7;
2519.4;4.67095;493314;-0.0642049;-0.0642049;-0.0642049;1.57834;155.663;32380.6;
2519.5;4.67095;487385;0.0644105;0.0644105;0.0644105;1.17095;153.248;31641.1;
2519.6;4.67095;479560;0.13476;0.13476;0.13476;0.834675;150.999;30729.2;
2519.7;4.67095;465590;0.0511461;0.0511461;0.0511461;1.93347;150.858;30172.3;
2519.8;4.67095;449534;-0.0341037;-0.0341037;-0.0341037;1.12917;148.146;29446.9;
2519.9;4.67095;438669;0.021581;0.021581;0.021581;2.07797;147.977;29031.7;
2520;4.67095;423300;0.00560224;0.00560224;0.00560224;0.890338;144.981;28274.5;
