# Export CSV started at 23/07/2024 10:31
# System name: "WECS_Odgaard_3_Blade_3.ame"
# Data set name: "3"
# ame_simulation_time;Vw;Ps;A3;A4;A5;A1;A2;A6;
# Time;Wind_speed;Power_sensor;Pitch angle_1;Pitch angle_2;Pitch angle_3;Rotor_speed_sensor;Generator_speed_sensor;Torque_sensor;
# s;m/s;W;deg;deg;deg;rpm;rpm;Nm;
2329.4;11.0876;4.05789e+06;0.0574497;0.114899;0.0574497;13.2049;1280.74;2.17891e+06;
2329.5;11.0876;4.05509e+06;-0.0544038;-0.108808;-0.0544038;13.0749;1279.69;2.17436e+06;
2329.6;11.0876;4.05211e+06;-0.104335;-0.20867;-0.104335;13.6474;1279.56;2.17305e+06;
2329.7;11.0876;4.04855e+06;0.0090692;0.0181384;0.0090692;13.4942;1278.24;2.16897e+06;
2329.8;11.0876;4.04521e+06;-0.0348064;-0.0696128;-0.0348064;13.8956;1277.76;2.16539e+06;
2329.9;11.0876;4.04257e+06;-0.146663;-0.293327;-0.146663;13.6874;1276.65;2.16309e+06;
2330;11.0876;4.03969e+06;-0.0460355;-0.0920709;-0.0460355;13.0941;1274.92;2.15874e+06;
2330.1;12.3149;4.04152e+06;0.0103619;0.0207238;0.0103619;14.3189;1277.19;2.16233e+06;
2330.2;12.3149;4.04351e+06;0.0428149;0.0856297;0.0428149;13.6916;1276.93;2.16412e+06;
2330.3;12.3149;4.046e+06;0.0540801;0.10816;0.0540801;12.8665;1276.56;2.16412e+06;
2330.4;12.3149;4.04839e+06;-0.1312;-0.262399;-0.1312;12.9312;1277.39;2.16526e+06;
2330.5;12.3149;4.05043e+06;-0.124375;-0.24875;-0.124375;13.4794;1278.79;2.17048e+06;
2330.6;12.3149;4.05248e+06;-0.0151905;-0.0303809;-0.0151905;13.5919;1279.59;2.17306e+06;
2330.7;12.3149;4.055e+06;0.0181901;0.0363802;0.0181901;14.1511;1281.15;2.17684e+06;
2330.8;12.3149;4.05721e+06;0.115548;0.231096;0.115548;13.7065;1281.22;2.17788e+06;
2330.9;12.3149;4.05872e+06;0.115894;0.231789;0.115894;13.3014;1281.12;2.1792e+06;
2331;12.3149;4.06041e+06;0.0884292;0.176858;0.0884292;14.4275;1283.22;2.18364e+06;
2331.1;12.7143;4.06471e+06;0.00231605;0.00463209;0.00231605;14.1127;1284.11;2.18524e+06;
2331.2;12.7143;4.06909e+06;-0.0768372;-0.153674;-0.0768372;13.2948;1284.33;2.18896e+06;
2331.3;12.7143;4.07296e+06;-0.104627;-0.209254;-0.104627;13.885;1286.36;2.19477e+06;
2331.4;12.7143;4.07675e+06;-0.000620551;-0.0012411;-0.000620551;13.9636;1287.65;2.19844e+06;
2331.5;12.7143;4.08106e+06;-0.00841778;-0.0168356;-0.00841778;13.3757;1288.17;2.20213e+06;
2331.6;12.7143;4.08536e+06;-0.0384617;-0.0769233;-0.0384617;13.9322;1290.29;2.20801e+06;
2331.7;12.7143;4.08901e+06;0.00579718;0.0115944;0.00579718;13.0151;1290.14;2.21132e+06;
2331.8;12.7143;4.09249e+06;0.0848037;0.169607;0.0848037;13.7243;1292.21;2.21632e+06;
2331.9;12.7143;4.09646e+06;0.0682112;0.136422;0.0682112;13.7717;1293.51;2.21791e+06;
2332;12.7143;4.10061e+06;-0.0137482;-0.0274964;-0.0137482;12.8061;1293.46;2.22201e+06;
2332.1;12.9833;4.10573e+06;-0.153757;-0.307514;-0.153757;13.7108;1296.31;2.22971e+06;
2332.2;12.9833;4.1109e+06;-0.167395;-0.334791;-0.167395;13.3272;1297.38;2.23462e+06;
2332.3;12.9833;4.11648e+06;0.0197837;0.0395673;0.0197837;13.9343;1299.97;2.24182e+06;
2332.4;12.9833;4.1219e+06;0.0260564;0.0521128;0.0260564;14.2246;1302.06;2.24677e+06;
2332.5;12.9833;4.12672e+06;-0.0202019;-0.0404037;-0.0202019;14.165;1303.47;2.25207e+06;
2332.6;12.9833;4.13146e+06;-0.0245468;-0.0490935;-0.0245468;13.8432;1304.5;2.25844e+06;
2332.7;12.9833;4.13668e+06;0.036839;0.0736781;0.036839;15.0988;1307.88;2.26393e+06;
2332.8;12.9833;4.14199e+06;0.0360371;0.0720743;0.0360371;13.4198;1307.18;2.26738e+06;
2332.9;12.9833;4.14674e+06;-0.0185787;-0.0371574;-0.0185787;13.7665;1309.14;2.27365e+06;
2333;12.9833;4.15135e+06;-0.0231088;-0.0462176;-0.0231088;14.4214;1311.49;2.28141e+06;
2333.1;11.5733;4.1498e+06;0.0622146;0.124429;0.0622146;14.0162;1310.46;2.28024e+06;
2333.2;11.5733;4.14832e+06;0.182566;0.365132;0.182566;14.6693;1310.91;2.27846e+06;
2333.3;11.5733;4.14613e+06;0.180748;0.361495;0.180748;14.3557;1309.79;2.27475e+06;
2333.4;11.5733;4.14394e+06;-0.0194702;-0.0389405;-0.0194702;13.2768;1307.6;2.27079e+06;
2333.5;11.5733;4.14262e+06;-0.167628;-0.335256;-0.167628;13.1796;1307.05;2.26884e+06;
2333.6;11.5733;4.14164e+06;-0.161898;-0.323795;-0.161898;13.2642;1306.87;2.2696e+06;
2333.7;11.5733;4.13992e+06;-0.0498792;-0.0997585;-0.0498792;12.6407;1305.46;2.26616e+06;
2333.8;11.5733;4.13801e+06;-0.145663;-0.291325;-0.145663;13.7279;1306.39;2.26595e+06;
2333.9;11.5733;4.13675e+06;-0.119005;-0.238011;-0.119005;13.6939;1305.95;2.26427e+06;
2334;11.5733;4.13568e+06;-0.064634;-0.129268;-0.064634;14.6714;1306.99;2.26516e+06;
2334.1;12.6524;4.13883e+06;0.0728306;0.145661;0.0728306;14.4011;1307.58;2.26681e+06;
2334.2;12.6524;4.14149e+06;0.122904;0.245809;0.122904;13.8669;1307.65;2.26896e+06;
2334.3;12.6524;4.14469e+06;0.120473;0.240946;0.120473;13.3654;1307.95;2.27144e+06;
2334.4;12.6524;4.14814e+06;0.141372;0.282745;0.141372;14.0066;1309.92;2.27672e+06;
2334.5;12.6524;4.15093e+06;0.186465;0.372929;0.186465;13.5239;1310.11;2.27883e+06;
2334.6;12.6524;4.15345e+06;0.0578783;0.115757;0.0578783;13.415;1310.74;2.28099e+06;
2334.7;12.6524;4.1568e+06;-0.051209;-0.102418;-0.051209;12.6702;1310.74;2.28389e+06;
2334.8;12.6524;4.16053e+06;-0.0205763;-0.0411527;-0.0205763;14.4665;1314.42;2.29028e+06;
2334.9;12.6524;4.1635e+06;0.0845743;0.169149;0.0845743;14.0483;1314.76;2.29253e+06;
2335;12.6524;4.16601e+06;0.123897;0.247794;0.123897;14.1126;1315.62;2.29683e+06;
2335.1;13.6021;4.17399e+06;0.0957171;0.191434;0.0957171;14.2686;1318.32;2.30439e+06;
2335.2;13.6021;4.18249e+06;-0.0209787;-0.0419574;-0.0209787;12.5707;1318.58;2.30987e+06;
2335.3;13.6021;4.19064e+06;-0.0663764;-0.132753;-0.0663764;14.1082;1323.27;2.3216e+06;
2335.4;13.6021;4.19834e+06;-0.0670265;-0.134053;-0.0670265;14.0218;1325.54;2.33025e+06;
2335.5;13.6021;4.20651e+06;-0.0761222;-0.152244;-0.0761222;15.0258;1329.49;2.34194e+06;
2335.6;13.6021;4.21485e+06;0.0657078;0.131416;0.0657078;14.7491;1331.7;2.34979e+06;
2335.7;13.6021;4.22246e+06;0.0902292;0.180458;0.0902292;14.6463;1333.92;2.35869e+06;
2335.8;13.6021;4.22965e+06;-0.0143099;-0.0286198;-0.0143099;14.1876;1335.52;2.36496e+06;
2335.9;13.6021;4.23757e+06;-0.08387;-0.16774;-0.08387;14.3583;1338.22;2.3746e+06;
2336;13.6021;4.24581e+06;0.0312935;0.062587;0.0312935;14.2133;1340.58;2.38394e+06;
2336.1;11.4892;4.24326e+06;0.0365484;0.0730969;0.0365484;13.3911;1338.66;2.38184e+06;
2336.2;11.4892;4.24031e+06;-0.00415762;-0.00831524;-0.00415762;14.0018;1338.59;2.37913e+06;
2336.3;11.4892;4.23784e+06;-0.0449211;-0.0898421;-0.0449211;13.7956;1337.54;2.37503e+06;
2336.4;11.4892;4.23601e+06;-0.115076;-0.230152;-0.115076;14.8371;1338.43;2.37445e+06;
2336.5;11.4892;4.23388e+06;-0.200168;-0.400336;-0.200168;12.3059;1334.22;2.36793e+06;
2336.6;11.4892;4.2313e+06;-0.304797;-0.609594;-0.304797;15.0983;1337.33;2.3707e+06;
2336.7;11.4892;4.22907e+06;-0.119678;-0.239355;-0.119678;14.7108;1336.09;2.36848e+06;
2336.8;11.4892;4.22726e+06;-0.0831455;-0.166291;-0.0831455;13.7239;1334.15;2.36387e+06;
2336.9;11.4892;4.22508e+06;-0.0271751;-0.0543502;-0.0271751;13.5861;1333.28;2.36272e+06;
2337;11.4892;4.22226e+06;0.00507572;0.0101514;0.00507572;14.3631;1333.48;2.36052e+06;
2337.1;12.6538;4.22501e+06;-0.0671884;-0.134377;-0.0671884;13.1576;1332.64;2.35851e+06;
2337.2;12.6538;4.22853e+06;-0.167993;-0.335986;-0.167993;13.4248;1334.11;2.36339e+06;
2337.3;12.6538;4.23176e+06;-0.0940203;-0.188041;-0.0940203;13.6004;1335.36;2.3672e+06;
2337.4;12.6538;4.23419e+06;-0.039133;-0.0782661;-0.039133;14.3837;1337.21;2.37251e+06;
2337.5;12.6538;4.2367e+06;0.0940165;0.188033;0.0940165;14.3802;1337.99;2.37464e+06;
2337.6;12.6538;4.23966e+06;0.166618;0.333237;0.166618;14.7954;1339.49;2.37925e+06;
2337.7;12.6538;4.24224e+06;0.156647;0.313295;0.156647;13.8128;1338.92;2.37958e+06;
2337.8;12.6538;4.24432e+06;0.0454926;0.0909853;0.0454926;14.1301;1340.01;2.38229e+06;
2337.9;12.6538;4.24688e+06;-0.118131;-0.236261;-0.118131;13.5988;1340.06;2.38548e+06;
2338;12.6538;4.25022e+06;-0.103371;-0.206742;-0.103371;13.5118;1340.98;2.38857e+06;
2338.1;12.4586;4.25234e+06;-0.0990295;-0.198059;-0.0990295;15.0233;1343.76;2.39207e+06;
2338.2;12.4586;4.25377e+06;-0.0644012;-0.128802;-0.0644012;14.3688;1343.29;2.39346e+06;
2338.3;12.4586;4.25534e+06;-0.024311;-0.048622;-0.024311;13.8057;1342.98;2.39456e+06;
2338.4;12.4586;4.25745e+06;0.0328823;0.0657645;0.0328823;13.6435;1343.42;2.39683e+06;
2338.5;12.4586;4.2593e+06;0.0521578;0.104316;0.0521578;13.4936;1343.78;2.39858e+06;
2338.6;12.4586;4.26064e+06;-0.138449;-0.276897;-0.138449;13.091;1343.63;2.39805e+06;
2338.7;12.4586;4.26233e+06;-0.132833;-0.265667;-0.132833;13.6049;1344.88;2.40155e+06;
2338.8;12.4586;4.26454e+06;0.0120748;0.0241497;0.0120748;13.6078;1345.57;2.4071e+06;
2338.9;12.4586;4.26637e+06;0.0699496;0.139899;0.0699496;14.191;1346.96;2.40731e+06;
2339;12.4586;4.26757e+06;0.0349136;0.0698272;0.0349136;13.793;1346.77;2.40902e+06;
2339.1;10.8901;4.26245e+06;-0.0438791;-0.0877582;-0.0438791;13.7211;1345.09;2.40456e+06;
2339.2;10.8901;4.2581e+06;-0.0959509;-0.191902;-0.0959509;14.3771;1344.66;2.40006e+06;
2339.3;10.8901;4.25371e+06;-0.159402;-0.318805;-0.159402;14.6475;1343.67;2.39435e+06;
2339.4;10.8901;4.24874e+06;-0.0768011;-0.153602;-0.0768011;14.6896;1342.18;2.3918e+06;
2339.5;10.8901;4.2437e+06;0.0838199;0.16764;0.0838199;14.2676;1340.02;2.38451e+06;
2339.6;10.8901;4.23921e+06;0.0594242;0.118848;0.0594242;13.8859;1338.09;2.37793e+06;
2339.7;10.8901;4.23476e+06;0.0282612;0.0565224;0.0282612;13.6802;1336.42;2.37394e+06;
2339.8;10.8901;4.2296e+06;0.158474;0.316947;0.158474;14.048;1335.33;2.3682e+06;
2339.9;10.8901;4.22441e+06;0.201485;0.40297;0.201485;13.8504;1333.44;2.36207e+06;
2340;10.8901;4.21996e+06;0.0220175;0.044035;0.0220175;14.095;1332.4;2.35721e+06;
2340.1;12.8328;4.22416e+06;-0.167966;-0.335932;-0.167966;14.3589;1334.06;2.36074e+06;
2340.2;12.8328;4.22786e+06;-0.172914;-0.345828;-0.172914;14.1329;1334.89;2.36282e+06;
2340.3;12.8328;4.2315e+06;-0.0975946;-0.195189;-0.0975946;13.8791;1335.67;2.36668e+06;
2340.4;12.8328;4.23557e+06;-0.00668108;-0.0133622;-0.00668108;14.8521;1338.3;2.374e+06;
2340.5;12.8328;4.23956e+06;-0.101974;-0.203948;-0.101974;14.4817;1339.02;2.37582e+06;
2340.6;12.8328;4.24306e+06;-0.0841399;-0.16828;-0.0841399;14;1339.43;2.37962e+06;
2340.7;12.8328;4.24643e+06;-0.0151681;-0.0303363;-0.0151681;13.9196;1340.37;2.38514e+06;
2340.8;12.8328;4.25023e+06;0.0691269;0.138254;0.0691269;14.0288;1341.7;2.38886e+06;
2340.9;12.8328;4.25399e+06;0.0322103;0.0644205;0.0322103;13.007;1341.45;2.3909e+06;
2341;12.8328;4.2572e+06;-0.0121462;-0.0242924;-0.0121462;13.2588;1342.79;2.39552e+06;
2341.1;10.9381;4.2523e+06;-0.0829747;-0.165949;-0.0829747;14.7041;1343.31;2.39482e+06;
2341.2;10.9381;4.24809e+06;-0.120147;-0.240293;-0.120147;13.4457;1340.24;2.38577e+06;
2341.3;10.9381;4.24401e+06;-0.13074;-0.261481;-0.13074;15.0047;1341.15;2.38506e+06;
2341.4;10.9381;4.23928e+06;-0.0618174;-0.123635;-0.0618174;14.0303;1338.32;2.37802e+06;
2341.5;10.9381;4.23445e+06;-0.0032933;-0.00658659;-0.0032933;14.7258;1337.79;2.37474e+06;
2341.6;10.9381;4.2302e+06;-0.00169073;-0.00338146;-0.00169073;14.5862;1336.27;2.36948e+06;
2341.7;10.9381;4.22599e+06;0.0518565;0.103713;0.0518565;14.1257;1334.32;2.36283e+06;
2341.8;10.9381;4.22122e+06;-0.0266425;-0.053285;-0.0266425;14.2901;1333.06;2.35875e+06;
2341.9;10.9381;4.21643e+06;-0.0227862;-0.0455724;-0.0227862;13.8494;1330.96;2.35394e+06;
2342;10.9381;4.21223e+06;0.0406982;0.0813964;0.0406982;13.5294;1329.2;2.34712e+06;
2342.1;12.0806;4.21285e+06;-0.0955433;-0.191087;-0.0955433;14.2242;1330.36;2.34766e+06;
2342.2;12.0806;4.21299e+06;-0.123457;-0.246915;-0.123457;13.856;1329.89;2.34775e+06;
2342.3;12.0806;4.21297e+06;-0.0546163;-0.109233;-0.0546163;14.5089;1330.79;2.34921e+06;
2342.4;12.0806;4.21349e+06;-0.0903522;-0.180704;-0.0903522;14.5647;1331.03;2.34871e+06;
2342.5;12.0806;4.21411e+06;0.0540458;0.108092;0.0540458;14.9048;1331.7;2.35158e+06;
2342.6;12.0806;4.21388e+06;0.129482;0.258964;0.129482;14.2849;1330.76;2.34934e+06;
2342.7;12.0806;4.21347e+06;0.0979314;0.195863;0.0979314;13.6079;1329.69;2.34736e+06;
2342.8;12.0806;4.21381e+06;0.0450694;0.0901389;0.0450694;13.7984;1330.06;2.34966e+06;
2342.9;12.0806;4.21432e+06;0.021182;0.042364;0.021182;13.8623;1330.31;2.34868e+06;
2343;12.0806;4.21433e+06;-0.0717877;-0.143575;-0.0717877;13.4444;1329.73;2.34782e+06;
2343.1;10.3384;4.20747e+06;-0.0541962;-0.108392;-0.0541962;14.0225;1328.42;2.34597e+06;
2343.2;10.3384;4.2011e+06;0.111568;0.223137;0.111568;13.2686;1325.38;2.33523e+06;
2343.3;10.3384;4.19491e+06;0.0720057;0.144011;0.0720057;12.7535;1322.74;2.32638e+06;
2343.4;10.3384;4.18826e+06;0.0596367;0.119273;0.0596367;13.6857;1321.97;2.32359e+06;
2343.5;10.3384;4.18133e+06;0.117595;0.235191;0.117595;13.9887;1320.24;2.31578e+06;
2343.6;10.3384;4.17498e+06;0.101499;0.202998;0.101499;13.123;1317.05;2.30719e+06;
2343.7;10.3384;4.16895e+06;-0.00519519;-0.0103904;-0.00519519;13.683;1315.96;2.29944e+06;
2343.8;10.3384;4.16246e+06;-0.0159864;-0.0319728;-0.0159864;13.3122;1313.42;2.29262e+06;
2343.9;10.3384;4.15569e+06;-0.0150478;-0.0300956;-0.0150478;13.452;1311.51;2.28523e+06;
2344;10.3384;4.14955e+06;-0.0134398;-0.0268796;-0.0134398;13.1929;1309.24;2.27927e+06;
2344.1;12.9847;4.15506e+06;-0.0733452;-0.14669;-0.0733452;14.1401;1312.26;2.28319e+06;
2344.2;12.9847;4.15996e+06;-0.00345951;-0.00691901;-0.00345951;14.5657;1314.37;2.28973e+06;
2344.3;12.9847;4.16439e+06;-0.0525461;-0.105092;-0.0525461;14.5378;1315.71;2.29358e+06;
2344.4;12.9847;4.16941e+06;0.00107439;0.00214878;0.00107439;13.3937;1315.67;2.29873e+06;
2344.5;12.9847;4.17453e+06;0.076782;0.153564;0.076782;13.9235;1318.01;2.3041e+06;
2344.6;12.9847;4.17908e+06;0.058471;0.116942;0.058471;13.9535;1319.47;2.31e+06;
2344.7;12.9847;4.1832e+06;0.13105;0.262099;0.13105;13.6713;1320.35;2.31478e+06;
2344.8;12.9847;4.18771e+06;0.0991323;0.198265;0.0991323;13.0535;1320.89;2.31788e+06;
2344.9;12.9847;4.19275e+06;-0.0135313;-0.0270627;-0.0135313;13.9813;1323.76;2.32364e+06;
2345;12.9847;4.19742e+06;-0.0273573;-0.0547147;-0.0273573;14.2226;1325.55;2.32964e+06;
2345.1;14.3694;4.20966e+06;-0.0429151;-0.0858301;-0.0429151;13.6578;1328.55;2.34156e+06;
2345.2;14.3694;4.22221e+06;0.0386802;0.0773604;0.0386802;14.6999;1333.91;2.35789e+06;
2345.3;14.3694;4.23471e+06;0.165284;0.330568;0.165284;14.4795;1337.49;2.36901e+06;
2345.4;14.3694;4.24658e+06;0.078901;0.157802;0.078901;14.1506;1340.72;2.38278e+06;
2345.5;14.3694;4.25829e+06;-0.0363285;-0.0726569;-0.0363285;14.1558;1344.37;2.39742e+06;
2345.6;14.3694;4.27054e+06;-0.0410019;-0.0820039;-0.0410019;14.0414;1348.02;2.41047e+06;
2345.7;14.3694;4.28302e+06;0.00447339;0.00894677;0.00447339;14.7094;1352.84;2.42379e+06;
2345.8;14.3694;4.29503e+06;-0.103702;-0.207404;-0.103702;13.1052;1354.33;2.43482e+06;
2345.9;14.3694;4.30672e+06;-0.171232;-0.342464;-0.171232;13.3707;1358.34;2.44891e+06;
2346;14.3694;4.31885e+06;-0.109228;-0.218456;-0.109228;14.2859;1363.39;2.46531e+06;
2346.1;13.8802;4.32811e+06;0.0153452;0.0306904;0.0153452;13.6585;1365.4;2.4743e+06;
2346.2;13.8802;4.33662e+06;0.0987481;0.197496;0.0987481;14.5447;1369.29;2.48621e+06;
2346.3;13.8802;4.34461e+06;-0.0529666;-0.105933;-0.0529666;14.0677;1371.11;2.4936e+06;
2346.4;13.8802;4.35337e+06;-0.0754923;-0.150985;-0.0754923;14.4386;1374.35;2.50561e+06;
2346.5;13.8802;4.36238e+06;0.0492758;0.0985516;0.0492758;14.0781;1376.65;2.51515e+06;
2346.6;13.8802;4.37065e+06;0.0639169;0.127834;0.0639169;14.1941;1379.38;2.52392e+06;
2346.7;13.8802;4.37858e+06;-0.116077;-0.232154;-0.116077;14.19;1381.84;2.53399e+06;
2346.8;13.8802;4.38721e+06;-0.154132;-0.308264;-0.154132;14.3085;1384.69;2.5431e+06;
2346.9;13.8802;4.39626e+06;-0.101725;-0.20345;-0.101725;14.8154;1388.22;2.55517e+06;
2347;13.8802;4.40471e+06;-0.131185;-0.262371;-0.131185;14.9547;1391.04;2.56357e+06;
2347.1;11.9509;4.40313e+06;-0.089326;-0.178652;-0.089326;14.873;1390.45;2.56595e+06;
2347.2;11.9509;4.40181e+06;0.037646;0.075292;0.037646;15.712;1391.22;2.56733e+06;
2347.3;11.9509;4.4008e+06;0.139418;0.278837;0.139418;14.9228;1389.8;2.56322e+06;
2347.4;11.9509;4.39948e+06;0.0539958;0.107992;0.0539958;14.5117;1388.81;2.56082e+06;
2347.5;11.9509;4.39776e+06;-0.0217297;-0.0434593;-0.0217297;14.8497;1388.75;2.55948e+06;
2347.6;11.9509;4.39647e+06;-0.0626516;-0.125303;-0.0626516;14.0176;1387.18;2.5549e+06;
2347.7;11.9509;4.39586e+06;-0.182201;-0.364401;-0.182201;15.3534;1388.87;2.55862e+06;
2347.8;11.9509;4.39496e+06;-0.148239;-0.296478;-0.148239;14.7692;1387.77;2.55596e+06;
2347.9;11.9509;4.39341e+06;-0.0301156;-0.0602313;-0.0301156;14.3304;1386.67;2.55278e+06;
2348;11.9509;4.39211e+06;-0.0128137;-0.0256274;-0.0128137;14.5108;1386.52;2.55367e+06;
2348.1;10.1273;4.38472e+06;0.035278;0.070556;0.035278;14.4716;1384.18;2.54538e+06;
2348.2;10.1273;4.37708e+06;-0.056891;-0.113782;-0.056891;14.0344;1381.2;2.53595e+06;
2348.3;10.1273;4.36896e+06;0.0348369;0.0696738;0.0348369;15.4112;1380.6;2.53064e+06;
2348.4;10.1273;4.36103e+06;0.242757;0.485514;0.242757;14.1409;1376.35;2.51805e+06;
2348.5;10.1273;4.35366e+06;0.0876945;0.175389;0.0876945;14.5762;1374.67;2.50975e+06;
2348.6;10.1273;4.34607e+06;0.0530478;0.106096;0.0530478;14.7066;1372.49;2.50143e+06;
2348.7;10.1273;4.33798e+06;0.0181449;0.0362897;0.0181449;14.2729;1369.37;2.4913e+06;
2348.8;10.1273;4.33028e+06;-0.0206371;-0.0412742;-0.0206371;15.5186;1368.71;2.48547e+06;
2348.9;10.1273;4.32314e+06;0.0220899;0.0441798;0.0220899;13.8783;1364.2;2.47301e+06;
2349;10.1273;4.31579e+06;-0.181616;-0.363231;-0.181616;14.6154;1362.94;2.46542e+06;
2349.1;9.76184;4.30683e+06;0.0261816;0.0523631;0.0261816;13.3481;1358.39;2.45645e+06;
2349.2;9.76184;4.29803e+06;0.140947;0.281893;0.140947;13.2609;1355.53;2.44524e+06;
2349.3;9.76184;4.28987e+06;-0.0624082;-0.124816;-0.0624082;14.5545;1354.8;2.43621e+06;
2349.4;9.76184;4.2816e+06;-0.143798;-0.287596;-0.143798;14.2776;1351.84;2.42746e+06;
2349.5;9.76184;4.27276e+06;-0.0864496;-0.172899;-0.0864496;14.1196;1348.87;2.41803e+06;
2349.6;9.76184;4.26419e+06;-0.0788776;-0.157755;-0.0788776;14.056;1346.11;2.40761e+06;
2349.7;9.76184;4.25621e+06;-0.0269589;-0.0539178;-0.0269589;14.1624;1343.78;2.39944e+06;
2349.8;9.76184;4.24796e+06;0.0302969;0.0605939;0.0302969;14.6332;1341.87;2.39007e+06;
2349.9;9.76184;4.23904e+06;0.157191;0.314383;0.157191;14.2893;1338.62;2.37973e+06;
2350;9.76184;4.23035e+06;0.136288;0.272576;0.136288;13.2328;1334.43;2.36882e+06;
2350.1;10.0767;4.22329e+06;0.0326087;0.0652174;0.0326087;13.4326;1332.52;2.35998e+06;
2350.2;10.0767;4.21611e+06;0.00911744;0.0182349;0.00911744;13.7964;1330.79;2.35254e+06;
2350.3;10.0767;4.20835e+06;-0.0228264;-0.0456528;-0.0228264;14.4469;1329.29;2.34553e+06;
2350.4;10.0767;4.20078e+06;0.0994431;0.198886;0.0994431;14.5834;1327.12;2.33796e+06;
2350.5;10.0767;4.19374e+06;0.110095;0.22019;0.110095;13.4942;1323.41;2.32718e+06;
2350.6;10.0767;4.18667e+06;-0.0284179;-0.0568358;-0.0284179;14.2489;1322.27;2.32159e+06;
2350.7;10.0767;4.179e+06;0.0421969;0.0843937;0.0421969;12.7605;1317.8;2.31083e+06;
2350.8;10.0767;4.1715e+06;0.0298712;0.0597425;0.0298712;13.7854;1316.9;2.30501e+06;
2350.9;10.0767;4.16465e+06;-0.0119328;-0.0238656;-0.0119328;14.2854;1315.47;2.29699e+06;
2351;10.0767;4.15773e+06;0.00443367;0.00886735;0.00443367;14.1645;1313.15;2.28978e+06;
2351.1;11.4201;4.15501e+06;-0.032871;-0.0657419;-0.032871;13.3153;1311.1;2.28385e+06;
2351.2;11.4201;4.15249e+06;-0.0777177;-0.155435;-0.0777177;13.4643;1310.52;2.28079e+06;
2351.3;11.4201;4.15068e+06;-0.0921148;-0.18423;-0.0921148;14.3676;1311.23;2.28116e+06;
2351.4;11.4201;4.14867e+06;0.0246106;0.0492211;0.0246106;13.7979;1309.8;2.27666e+06;
2351.5;11.4201;4.14595e+06;-0.00363502;-0.00727004;-0.00363502;13.3765;1308.37;2.27388e+06;
2351.6;11.4201;4.14342e+06;-0.0489113;-0.0978225;-0.0489113;12.6826;1306.61;2.26957e+06;
2351.7;11.4201;4.14165e+06;-0.197034;-0.394067;-0.197034;13.0844;1306.62;2.26806e+06;
2351.8;11.4201;4.1399e+06;-0.11406;-0.228119;-0.11406;13.4687;1306.61;2.26729e+06;
2351.9;11.4201;4.13739e+06;-0.0222791;-0.0445582;-0.0222791;13.6887;1306.14;2.26495e+06;
2352;11.4201;4.13474e+06;0.129015;0.25803;0.129015;13.4916;1305.04;2.26261e+06;
2352.1;12.7945;4.13895e+06;0.0705217;0.141043;0.0705217;14.3626;1307.56;2.26718e+06;
2352.2;12.7945;4.14321e+06;0.0214638;0.0429275;0.0214638;14.0479;1308.44;2.27168e+06;
2352.3;12.7945;4.14683e+06;-0.0207298;-0.0414595;-0.0207298;13.4593;1308.75;2.27335e+06;
2352.4;12.7945;4.15057e+06;-0.0825403;-0.165081;-0.0825403;14.1297;1310.84;2.27983e+06;
2352.5;12.7945;4.15486e+06;0.0115737;0.0231473;0.0115737;13.9471;1311.92;2.28455e+06;
2352.6;12.7945;4.15902e+06;0.0815327;0.163065;0.0815327;14.7863;1314.39;2.28828e+06;
2352.7;12.7945;4.16244e+06;0.101991;0.203981;0.101991;14.0802;1314.47;2.29075e+06;
2352.8;12.7945;4.16571e+06;0.126007;0.252015;0.126007;13.8483;1315.16;2.29629e+06;
2352.9;12.7945;4.16955e+06;0.124311;0.248623;0.124311;13.7817;1316.26;2.3e+06;
2353;12.7945;4.17353e+06;0.0610467;0.122093;0.0610467;13.7496;1317.46;2.30213e+06;
2353.1;11.2328;4.17013e+06;-0.0845016;-0.169003;-0.0845016;13.9773;1316.73;2.30132e+06;
2353.2;11.2328;4.16669e+06;-0.0846406;-0.169281;-0.0846406;13.847;1315.48;2.29843e+06;
2353.3;11.2328;4.16383e+06;-0.0689119;-0.137824;-0.0689119;13.0855;1313.52;2.29279e+06;
2353.4;11.2328;4.16125e+06;-0.0698173;-0.139635;-0.0698173;13.819;1313.75;2.29265e+06;
2353.5;11.2328;4.15796e+06;0.0819609;0.163922;0.0819609;14.4508;1313.61;2.28989e+06;
2353.6;11.2328;4.15429e+06;0.0697649;0.13953;0.0697649;13.7765;1311.52;2.28265e+06;
2353.7;11.2328;4.15139e+06;-0.0688475;-0.137695;-0.0688475;13.7194;1310.54;2.27982e+06;
2353.8;11.2328;4.14895e+06;-0.168069;-0.336138;-0.168069;13.6594;1309.7;2.27875e+06;
2353.9;11.2328;4.14581e+06;0.108703;0.217406;0.108703;13.5642;1308.59;2.27569e+06;
2354;11.2328;4.14209e+06;0.197309;0.394619;0.197309;14.0368;1308.09;2.27188e+06;
2354.1;11.8285;4.1414e+06;0.114493;0.228986;0.114493;13.6939;1307.39;2.26854e+06;
2354.2;11.8285;4.1413e+06;-0.0747358;-0.149472;-0.0747358;13.0039;1306.4;2.26721e+06;
2354.3;11.8285;4.1408e+06;-0.0638947;-0.127789;-0.0638947;13.6571;1307.15;2.26925e+06;
