# Export CSV started at 23/07/2024 10:31
# System name: "WECS_Odgaard_3_Blade_3.ame"
# Data set name: "4"
# ame_simulation_time;Vw;Ps;A3;A4;A5;A1;A2;A6;
# Time;Wind_speed;Power_sensor;Pitch angle_1;Pitch angle_2;Pitch angle_3;Rotor_speed_sensor;Generator_speed_sensor;Torque_sensor;
# s;m/s;W;deg;deg;deg;rpm;rpm;Nm;
1656.8;6.79933;943705;-0.0307627;-0.0307627;-0.0307627;2.45607;296.989;118016;
1656.9;6.79933;943011;-0.107988;-0.107988;-0.107988;3.72422;298.548;117452;
1657;6.79933;942130;-0.0485569;-0.0485569;-0.0485569;3.76305;298.328;117223;
1657.1;4.96767;932396;-0.0310428;-0.0310428;-0.0310428;3.01823;294.275;114931;
1657.2;4.96767;923009;-0.108108;-0.108108;-0.108108;2.54747;290.697;113434;
1657.3;4.96767;913761;-0.0381682;-0.0381682;-0.0381682;2.5054;287.762;110822;
1657.4;4.96767;904377;-0.0408079;-0.0408079;-0.0408079;3.61913;286.401;108469;
1657.5;4.96767;894936;-0.0363743;-0.0363743;-0.0363743;3.78666;283.698;106623;
1657.6;4.96767;885696;-0.0317453;-0.0317453;-0.0317453;2.6941;279.295;104496;
1657.7;4.96767;876699;0.0227562;0.0227562;0.0227562;2.70318;276.51;101794;
1657.8;4.96767;867673;0.00294433;0.00294433;0.00294433;2.97013;274.076;99702.4;
1657.9;4.96767;858512;-0.0113805;-0.0113805;-0.0113805;3.62972;272.149;97818.9;
1658;4.96767;849471;-0.00838859;-0.00838859;-0.00838859;2.45552;267.693;95858.2;
1658.1;8.27478;863062;-0.0913792;-0.0913792;-0.0913792;2.36461;271.761;97615.7;
1658.2;8.27478;876394;-0.104197;-0.104197;-0.104197;3.01563;276.82;101227;
1658.3;8.27478;889027;-0.0664266;-0.0664266;-0.0664266;3.04869;280.796;103567;
1658.4;8.27478;901149;-0.129978;-0.129978;-0.129978;3.0483;284.565;107186;
1658.5;8.27478;912947;-0.0275517;-0.0275517;-0.0275517;2.9948;288.16;109878;
1658.6;8.27478;924461;-0.0269667;-0.0269667;-0.0269667;3.26408;292.119;112241;
1658.7;8.27478;935692;-0.0680674;-0.0680674;-0.0680674;3.21651;295.546;115396;
1658.8;8.27478;946482;-0.156274;-0.156274;-0.156274;2.84919;298.388;117789;
1658.9;8.27478;957012;-0.0964254;-0.0964254;-0.0964254;2.78559;301.574;120430;
1659;8.27478;967395;-0.157175;-0.157175;-0.157175;3.06078;305.189;122658;
1659.1;5.48409;959781;-0.240454;-0.240454;-0.240454;3.28016;303.156;121956;
1659.2;5.48409;952045;-0.117418;-0.117418;-0.117418;2.77275;300.039;120179;
1659.3;5.48409;944147;0.0342172;0.0342172;0.0342172;2.52044;297.229;118174;
1659.4;5.48409;936467;0.0226013;0.0226013;0.0226013;2.65288;295.025;116138;
1659.5;5.48409;929073;-0.00153226;-0.00153226;-0.00153226;3.25661;293.571;114470;
1659.6;5.48409;921660;-0.0882111;-0.0882111;-0.0882111;2.83149;290.67;113020;
1659.7;5.48409;914102;-0.00297688;-0.00297688;-0.00297688;2.92032;288.443;110684;
1659.8;5.48409;906627;-0.0576515;-0.0576515;-0.0576515;2.70571;285.817;108945;
1659.9;5.48409;899471;-0.0659079;-0.0659079;-0.0659079;3.06779;284.098;107215;
1660;5.48409;892407;-0.0224527;-0.0224527;-0.0224527;3.32264;282.258;106092;
1660.1;6.60462;891063;0.109144;0.109144;0.109144;3.57969;282.188;105272;
1660.2;6.60462;889517;0.243011;0.243011;0.243011;2.57355;280.299;104638;
1660.3;6.60462;888201;0.106104;0.106104;0.106104;3.78458;281.584;104896;
1660.4;6.60462;887080;0.0918836;0.0918836;0.0918836;4.06594;281.63;103943;
1660.5;6.60462;885850;0.0376791;0.0376791;0.0376791;3.06303;279.844;103668;
1660.6;6.60462;884555;-0.0525874;-0.0525874;-0.0525874;3.20392;279.638;103464;
1660.7;6.60462;883435;0.00393547;0.00393547;0.00393547;3.76621;280.076;103407;
1660.8;6.60462;882401;0.158959;0.158959;0.158959;2.73654;278.314;103055;
1660.9;6.60462;881300;0.0379919;0.0379919;0.0379919;2.31015;277.375;102876;
1661;6.60462;880126;-0.0499407;-0.0499407;-0.0499407;2.82023;277.723;102556;
1661.1;7.71252;887259;0.0248187;0.0248187;0.0248187;3.81376;281.321;103298;
1661.2;7.71252;894370;-0.031956;-0.031956;-0.031956;3.60205;283.237;105126;
1661.3;7.71252;901407;0.00538053;0.00538053;0.00538053;2.7878;284.287;107188;
1661.4;7.71252;908008;0.00999743;0.00999743;0.00999743;4.04929;288.106;108918;
1661.5;7.71252;914239;0.11482;0.11482;0.11482;3.46188;289.221;109936;
1661.6;7.71252;920446;0.0705462;0.0705462;0.0705462;2.201;289.387;111374;
1661.7;7.71252;926849;-0.0839262;-0.0839262;-0.0839262;2.81313;292.236;113374;
1661.8;7.71252;933115;-0.136721;-0.136721;-0.136721;3.71605;295.449;114932;
1661.9;7.71252;939032;-0.087554;-0.087554;-0.087554;2.51178;295.604;116475;
1662;7.71252;944792;-0.0428706;-0.0428706;-0.0428706;3.29605;298.493;117988;
1662.1;7.41815;948294;-0.00327955;-0.00327955;-0.00327955;3.75149;300.223;119106;
1662.2;7.41815;951723;-0.000884579;-0.000884579;-0.000884579;2.6416;299.737;119506;
1662.3;7.41815;954932;-0.0358455;-0.0358455;-0.0358455;4.10007;302.776;120777;
1662.4;7.41815;957878;0.0814628;0.0814628;0.0814628;2.67984;301.704;121056;
1662.5;7.41815;960968;-0.0449945;-0.0449945;-0.0449945;3.1696;303.351;121558;
1662.6;7.41815;964303;-0.14389;-0.14389;-0.14389;3.98111;305.524;122753;
1662.7;7.41815;967464;-0.053173;-0.053173;-0.053173;3.13226;305.32;123886;
1662.8;7.41815;970218;0.0376867;0.0376867;0.0376867;3.22703;306.308;124402;
1662.9;7.41815;972937;0.0138556;0.0138556;0.0138556;3.18434;307.094;125108;
1663;7.41815;975907;-0.0477694;-0.0477694;-0.0477694;3.00428;307.766;126000;
1663.1;7.11229;976689;0.0388848;0.0388848;0.0388848;3.60867;308.859;125864;
1663.2;7.11229;977202;0.00665268;0.00665268;0.00665268;3.41274;308.744;126824;
1663.3;7.11229;977556;0.19823;0.19823;0.19823;2.76451;307.946;126556;
1663.4;7.11229;977979;0.245007;0.245007;0.245007;3.74612;309.452;126622;
1663.5;7.11229;978521;0.180158;0.180158;0.180158;3.11668;308.74;127062;
1663.6;7.11229;978973;0.116958;0.116958;0.116958;2.70521;308.305;127017;
1663.7;7.11229;979286;0.0602562;0.0602562;0.0602562;3.0955;308.948;126974;
1663.8;7.11229;979789;-0.0267518;-0.0267518;-0.0267518;3.69908;309.949;126674;
1663.9;7.11229;980535;0.025096;0.025096;0.025096;3.59085;310.03;127176;
1664;7.11229;981114;0.134314;0.134314;0.134314;3.72155;310.394;127409;
1664.1;7.74239;985879;0.125478;0.125478;0.125478;3.13733;311.051;128313;
1664.2;7.74239;990620;0.0391128;0.0391128;0.0391128;3.01353;312.352;129451;
1664.3;7.74239;995607;-0.0423324;-0.0423324;-0.0423324;3.56088;314.67;130637;
1664.4;7.74239;1.00061e+06;-0.0267156;-0.0267156;-0.0267156;3.02165;315.471;133034;
1664.5;7.74239;1.00515e+06;0.106383;0.106383;0.106383;3.24495;317.198;133666;
1664.6;7.74239;1.00938e+06;0.139633;0.139633;0.139633;3.76209;319.236;134462;
1664.7;7.74239;1.01375e+06;0.0708506;0.0708506;0.0708506;3.2055;319.816;135800;
1664.8;7.74239;1.01826e+06;-0.00418042;-0.00418042;-0.00418042;3.22225;321.244;136175;
1664.9;7.74239;1.02272e+06;-0.147311;-0.147311;-0.147311;3.36953;322.836;138574;
1665;7.74239;1.02686e+06;0.0349563;0.0349563;0.0349563;3.90855;324.877;139357;
1665.1;5.24716;1.01755e+06;0.0879427;0.0879427;0.0879427;3.47897;321.404;137162;
1665.2;5.24716;1.00853e+06;0.0169413;0.0169413;0.0169413;4.05587;319.408;135331;
1665.3;5.24716;999518;0.0505212;0.0505212;0.0505212;3.75545;316.184;132929;
1665.4;5.24716;990373;0.10887;0.10887;0.10887;3.69903;313.26;130152;
1665.5;5.24716;981281;0.219452;0.219452;0.219452;2.64114;308.951;128072;
1665.6;5.24716;972442;0.0764457;0.0764457;0.0764457;3.56856;307.5;125770;
1665.7;5.24716;963771;-0.00554522;-0.00554522;-0.00554522;3.41669;304.591;122971;
1665.8;5.24716;954980;0.037626;0.037626;0.037626;2.52301;300.605;120519;
1665.9;5.24716;946174;-0.0827568;-0.0827568;-0.0827568;2.83461;298.301;119218;
1666;5.24716;937588;-0.0321894;-0.0321894;-0.0321894;3.98382;297.239;116760;
1666.1;7.47743;941746;0.0215139;0.0215139;0.0215139;3.28841;297.537;117280;
1666.2;7.47743;945727;-0.0379524;-0.0379524;-0.0379524;2.49333;297.664;117757;
1666.3;7.47743;949576;-0.137552;-0.137552;-0.137552;4.00179;300.971;119352;
1666.4;7.47743;953230;-0.0501007;-0.0501007;-0.0501007;3.39029;301.252;120194;
1666.5;7.47743;956954;-0.00186433;-0.00186433;-0.00186433;3.77113;302.943;121043;
1666.6;7.47743;960612;0.110613;0.110613;0.110613;2.53451;302.351;121936;
1666.7;7.47743;964035;0.0101433;0.0101433;0.0101433;3.0157;304.09;122642;
1666.8;7.47743;967381;-0.147522;-0.147522;-0.147522;3.23926;305.442;123668;
1666.9;7.47743;970846;-0.147124;-0.147124;-0.147124;2.53702;305.537;124235;
1667;7.47743;974465;-0.127626;-0.127626;-0.127626;2.65187;306.824;125410;
1667.1;7.90715;981252;-0.0416913;-0.0416913;-0.0416913;3.00589;309.427;126722;
1667.2;7.90715;987594;-0.0434987;-0.0434987;-0.0434987;3.01398;311.411;128244;
1667.3;7.90715;993782;-0.0363607;-0.0363607;-0.0363607;3.80043;314.435;130887;
1667.4;7.90715;999879;0.0959668;0.0959668;0.0959668;3.26074;315.577;132091;
1667.5;7.90715;1.00588e+06;0.0745381;0.0745381;0.0745381;3.30182;317.502;133359;
1667.6;7.90715;1.01164e+06;0.0306028;0.0306028;0.0306028;3.4268;319.468;134609;
1667.7;7.90715;1.01724e+06;-0.101447;-0.101447;-0.101447;3.38304;321.147;135984;
1667.8;7.90715;1.02296e+06;-0.0508582;-0.0508582;-0.0508582;4.1775;324.038;138290;
1667.9;7.90715;1.02861e+06;0.0368498;0.0368498;0.0368498;3.37879;324.681;139828;
1668;7.90715;1.03394e+06;0.0722523;0.0722523;0.0722523;3.64436;326.711;141560;
1668.1;7.14697;1.03366e+06;-0.0210006;-0.0210006;-0.0210006;3.45374;326.363;141076;
1668.2;7.14697;1.03354e+06;-0.0148413;-0.0148413;-0.0148413;3.21571;325.992;141455;
1668.3;7.14697;1.03359e+06;-0.0132984;-0.0132984;-0.0132984;2.8035;325.43;141168;
1668.4;7.14697;1.03366e+06;0.0292536;0.0292536;0.0292536;2.41723;324.912;141181;
1668.5;7.14697;1.03348e+06;0.0162884;0.0162884;0.0162884;3.85567;326.869;141747;
1668.6;7.14697;1.03319e+06;0.127945;0.127945;0.127945;3.19548;325.856;141506;
1668.7;7.14697;1.03305e+06;0.153851;0.153851;0.153851;3.46127;326.182;141174;
1668.8;7.14697;1.03299e+06;0.135886;0.135886;0.135886;3.40201;326.082;141579;
1668.9;7.14697;1.03277e+06;0.102302;0.102302;0.102302;3.20138;325.732;140992;
1669;7.14697;1.03248e+06;0.0574799;0.0574799;0.0574799;3.81383;326.498;140797;
1669.1;6.52153;1.02877e+06;-0.0240114;-0.0240114;-0.0240114;3.22978;324.533;140006;
1669.2;6.52153;1.02535e+06;-0.135431;-0.135431;-0.135431;2.9831;323.125;139444;
1669.3;6.52153;1.02188e+06;-0.137405;-0.137405;-0.137405;4.40828;324.042;137935;
1669.4;6.52153;1.01824e+06;-0.0742737;-0.0742737;-0.0742737;3.55317;321.712;137128;
1669.5;6.52153;1.01473e+06;-0.0298508;-0.0298508;-0.0298508;2.87995;319.676;136783;
1669.6;6.52153;1.01139e+06;0.0574662;0.0574662;0.0574662;3.69196;319.775;135972;
1669.7;6.52153;1.00795e+06;0.200731;0.200731;0.200731;3.39378;318.287;135247;
1669.8;6.52153;1.00423e+06;0.308816;0.308816;0.308816;3.47041;317.239;134180;
1669.9;6.52153;1.00052e+06;0.327445;0.327445;0.327445;4.30851;317.256;133045;
1670;6.52153;997085;0.253825;0.253825;0.253825;3.27895;314.747;131648;
1670.1;7.37019;999065;0.129239;0.129239;0.129239;3.5326;315.71;131754;
1670.2;7.37019;1.00094e+06;-0.0196899;-0.0196899;-0.0196899;3.55866;316.331;131963;
1670.3;7.37019;1.00285e+06;-0.139615;-0.139615;-0.139615;3.73908;317.175;132660;
1670.4;7.37019;1.00499e+06;-0.228621;-0.228621;-0.228621;3.65324;317.72;133726;
1670.5;7.37019;1.0072e+06;-0.0609499;-0.0609499;-0.0609499;3.02514;317.531;134030;
1670.6;7.37019;1.00912e+06;-0.00206289;-0.00206289;-0.00206289;3.46224;318.739;134499;
1670.7;7.37019;1.01075e+06;0.0292742;0.0292742;0.0292742;3.06008;318.685;135178;
1670.8;7.37019;1.01241e+06;0.0598824;0.0598824;0.0598824;3.01662;319.139;135710;
1670.9;7.37019;1.01424e+06;-0.000264245;-0.000264245;-0.000264245;2.29016;318.693;135767;
1671;7.37019;1.01618e+06;-0.150411;-0.150411;-0.150411;2.7648;319.959;136692;
1671.1;6.43636;1.0122e+06;-0.0501073;-0.0501073;-0.0501073;2.75023;318.711;135478;
1671.2;6.43636;1.0082e+06;-0.0548623;-0.0548623;-0.0548623;2.36409;316.924;134580;
1671.3;6.43636;1.00448e+06;-0.0841409;-0.0841409;-0.0841409;3.21212;316.954;133803;
1671.4;6.43636;1.00089e+06;-0.00289399;-0.00289399;-0.00289399;3.54873;316.309;132875;
1671.5;6.43636;997089;0.0560283;0.0560283;0.0560283;2.89567;314.214;131762;
1671.6;6.43636;993207;-0.0595243;-0.0595243;-0.0595243;3.72586;314.167;130455;
1671.7;6.43636;989578;-0.119281;-0.119281;-0.119281;3.41431;312.602;129515;
1671.8;6.43636;986203;-0.0494988;-0.0494988;-0.0494988;2.57753;310.382;128813;
1671.9;6.43636;982741;-0.0383436;-0.0383436;-0.0383436;3.56235;310.684;128221;
1672;6.43636;979103;-0.0520969;-0.0520969;-0.0520969;3.44875;309.392;127114;
1672.1;6.89884;978253;-0.0401573;-0.0401573;-0.0401573;3.4608;309.14;126561;
1672.2;6.89884;977591;0.0411392;0.0411392;0.0411392;3.0058;308.298;126721;
1672.3;6.89884;976904;0.109925;0.109925;0.109925;3.24668;308.422;126621;
1672.4;6.89884;975974;0.121584;0.121584;0.121584;3.68541;308.746;126187;
1672.5;6.89884;974965;0.0498738;0.0498738;0.0498738;3.34368;307.953;125965;
1672.6;6.89884;974200;0.0434388;0.0434388;0.0434388;2.69815;306.812;125464;
1672.7;6.89884;973652;0.0179125;0.0179125;0.0179125;2.33649;306.136;125885;
1672.8;6.89884;972933;0.127938;0.127938;0.127938;3.35908;307.344;125348;
1672.9;6.89884;971965;0.104009;0.104009;0.104009;3.18325;306.796;124901;
1673;6.89884;971142;0.001967;0.001967;0.001967;3.21303;306.581;125147;
1673.1;6.11234;966179;0.0269459;0.0269459;0.0269459;3.60711;305.597;123794;
1673.2;6.11234;961281;-0.0747832;-0.0747832;-0.0747832;3.31598;303.667;122101;
1673.3;6.11234;956317;-0.158867;-0.158867;-0.158867;3.38059;302.212;121102;
1673.4;6.11234;951374;-0.159978;-0.159978;-0.159978;3.11118;300.297;120357;
1673.5;6.11234;946632;0.0319918;0.0319918;0.0319918;2.92717;298.565;118978;
1673.6;6.11234;941959;0.0979858;0.0979858;0.0979858;3.30782;297.645;117982;
1673.7;6.11234;937164;0.102484;0.102484;0.102484;4.36109;297.627;116724;
1673.8;6.11234;932244;0.0622935;0.0622935;0.0622935;3.08086;294.304;115068;
1673.9;6.11234;927573;-0.11181;-0.11181;-0.11181;2.88421;292.576;113942;
1674;6.11234;923247;-0.118966;-0.118966;-0.118966;2.70648;290.982;112781;
1674.1;8.15402;933524;-0.0590757;-0.0590757;-0.0590757;3.75342;295.624;115079;
1674.2;8.15402;943034;0.126764;0.126764;0.126764;3.41623;298.11;117355;
1674.3;8.15402;952116;0.133356;0.133356;0.133356;3.64108;301.249;119581;
1674.4;8.15402;961182;0.118691;0.118691;0.118691;2.81577;302.915;122253;
1674.5;8.15402;970007;0.202123;0.202123;0.202123;3.07738;306.027;124406;
1674.6;8.15402;978350;0.19174;0.19174;0.19174;3.15158;308.726;125563;
1674.7;8.15402;986522;0.057639;0.057639;0.057639;3.01975;311.082;128441;
1674.8;8.15402;994799;0.0209971;0.0209971;0.0209971;3.64106;314.526;130748;
1674.9;8.15402;1.00297e+06;0.112041;0.112041;0.112041;3.55392;316.948;132874;
1675;8.15402;1.01076e+06;0.0951388;0.0951388;0.0951388;3.41508;319.175;134562;
1675.1;7.30637;1.01192e+06;-0.0482409;-0.0482409;-0.0482409;3.51829;319.691;135576;
1675.2;7.30637;1.01316e+06;0.0376055;0.0376055;0.0376055;4.0997;320.889;135840;
1675.3;7.30637;1.0145e+06;0.0474201;0.0474201;0.0474201;3.79694;320.882;135894;
1675.4;7.30637;1.01587e+06;0.05386;0.05386;0.05386;3.92262;321.485;136503;
1675.5;7.30637;1.01699e+06;0.0305496;0.0305496;0.0305496;3.91972;321.828;136874;
1675.6;7.30637;1.01805e+06;0.0172734;0.0172734;0.0172734;2.83184;320.636;137342;
1675.7;7.30637;1.01928e+06;0.05558;0.05558;0.05558;3.90656;322.522;137273;
1675.8;7.30637;1.02058e+06;0.0676166;0.0676166;0.0676166;3.92535;322.953;138093;
1675.9;7.30637;1.02162e+06;0.153092;0.153092;0.153092;3.0191;322.01;138364;
1676;7.30637;1.02248e+06;0.0776748;0.0776748;0.0776748;2.77529;321.934;138452;
1676.1;8.62645;1.03393e+06;0.103545;0.103545;0.103545;2.78113;325.49;140864;
1676.2;8.62645;1.0453e+06;0.0260974;0.0260974;0.0260974;3.53163;330.079;143644;
1676.3;8.62645;1.05647e+06;-0.0786226;-0.0786226;-0.0786226;3.97479;334.172;146960;
1676.4;8.62645;1.06714e+06;-0.0206202;-0.0206202;-0.0206202;3.16395;336.357;149968;
1676.5;8.62645;1.07747e+06;0.0204913;0.0204913;0.0204913;4.11626;340.903;152764;
1676.6;8.62645;1.08782e+06;0.0234825;0.0234825;0.0234825;3.40304;343.125;156025;
1676.7;8.62645;1.09785e+06;0.0731019;0.0731019;0.0731019;3.20217;345.965;158711;
1676.8;8.62645;1.10737e+06;0.0371077;0.0371077;0.0371077;3.27477;349.027;161875;
1676.9;8.62645;1.11663e+06;0.0643911;0.0643911;0.0643911;3.75617;352.58;164550;
1677;8.62645;1.12599e+06;0.00316926;0.00316926;0.00316926;3.28807;354.837;167076;
1677.1;4.97771;1.11552e+06;-0.0301095;-0.0301095;-0.0301095;3.75639;352.273;165199;
1677.2;4.97771;1.10481e+06;-0.0945197;-0.0945197;-0.0945197;2.41363;347.06;162315;
1677.3;4.97771;1.09408e+06;-0.156138;-0.156138;-0.156138;3.92566;345.838;159207;
1677.4;4.97771;1.08382e+06;-0.114157;-0.114157;-0.114157;3.69227;342.32;156095;
1677.5;4.97771;1.07373e+06;-0.0100085;-0.0100085;-0.0100085;4.38033;340.147;152861;
1677.6;4.97771;1.06329e+06;0.076587;0.076587;0.076587;3.72487;335.981;150277;
1677.7;4.97771;1.0527e+06;0.0938369;0.0938369;0.0938369;4.59795;333.906;147400;
1677.8;4.97771;1.04247e+06;0.175278;0.175278;0.175278;3.34671;328.974;144110;
1677.9;4.97771;1.03254e+06;0.104291;0.104291;0.104291;2.95548;325.34;141613;
1678;4.97771;1.02244e+06;0.00491066;0.00491066;0.00491066;3.3994;322.818;138721;
1678.1;8.47102;1.0324e+06;0.0309396;0.0309396;0.0309396;4.30871;327.155;140679;
1678.2;8.47102;1.04225e+06;0.0150047;0.0150047;0.0150047;4.03096;329.829;142988;
1678.3;8.47102;1.05226e+06;0.0140744;0.0140744;0.0140744;2.28864;330.505;145488;
1678.4;8.47102;1.06188e+06;-0.0992872;-0.0992872;-0.0992872;3.10431;334.64;148277;
1678.5;8.47102;1.07109e+06;-0.183171;-0.183171;-0.183171;3.39733;337.913;151386;
1678.6;8.47102;1.08019e+06;-0.0464419;-0.0464419;-0.0464419;2.96539;340.139;154119;
1678.7;8.47102;1.08927e+06;-0.00866003;-0.00866003;-0.00866003;3.89284;344.262;155994;
1678.8;8.47102;1.0981e+06;-0.0585671;-0.0585671;-0.0585671;3.54061;346.518;158610;
1678.9;8.47102;1.1064e+06;-0.100495;-0.100495;-0.100495;3.80472;349.467;161337;
1679;8.47102;1.11457e+06;-0.0409178;-0.0409178;-0.0409178;3.69947;351.862;164199;
1679.1;8.07805;1.11972e+06;0.0946614;0.0946614;0.0946614;4.21393;354.189;165775;
1679.2;8.07805;1.12463e+06;0.156497;0.156497;0.156497;3.73608;355.048;167426;
1679.3;8.07805;1.12898e+06;0.143817;0.143817;0.143817;2.71374;354.969;167918;
1679.4;8.07805;1.13342e+06;-0.0814206;-0.0814206;-0.0814206;2.83157;356.512;169783;
1679.5;8.07805;1.13846e+06;-0.238489;-0.238489;-0.238489;4.20347;360.003;171376;
1679.6;8.07805;1.14344e+06;-0.0167179;-0.0167179;-0.0167179;4.38968;361.812;172582;
1679.7;8.07805;1.14762e+06;0.114577;0.114577;0.114577;3.715;362.167;174519;
1679.8;8.07805;1.15149e+06;0.156628;0.156628;0.156628;2.72348;361.982;175160;
1679.9;8.07805;1.15586e+06;-0.0258766;-0.0258766;-0.0258766;2.59355;363.162;176511;
1680;8.07805;1.16051e+06;-0.117355;-0.117355;-0.117355;2.50154;364.481;177482;
1680.1;6.74907;1.15651e+06;-0.158378;-0.158378;-0.158378;4.3608;365.851;177579;
1680.2;6.74907;1.15227e+06;0.0775447;0.0775447;0.0775447;3.82408;363.778;176363;
1680.3;6.74907;1.1484e+06;0.12991;0.12991;0.12991;3.73423;362.451;175158;
1680.4;6.74907;1.14484e+06;0.12184;0.12184;0.12184;2.83923;360.091;173828;
1680.5;6.74907;1.14096e+06;-0.0253332;-0.0253332;-0.0253332;3.28029;359.5;172121;
1680.6;6.74907;1.13692e+06;-0.146865;-0.146865;-0.146865;4.01572;359.274;171108;
1680.7;6.74907;1.13333e+06;-0.091894;-0.091894;-0.091894;3.87475;357.959;170659;
1680.8;6.74907;1.13007e+06;0.00793164;0.00793164;0.00793164;3.68993;356.687;168842;
1680.9;6.74907;1.12646e+06;-0.0265857;-0.0265857;-0.0265857;4.08138;356.114;167633;
1681;6.74907;1.12258e+06;-0.126875;-0.126875;-0.126875;3.43498;353.998;166821;
1681.1;7.36455;1.12264e+06;-0.147594;-0.147594;-0.147594;3.69567;354.377;166879;
1681.2;7.36455;1.12308e+06;-0.0388065;-0.0388065;-0.0388065;4.58851;355.766;166932;
1681.3;7.36455;1.12312e+06;0.104893;0.104893;0.104893;4.20541;355.241;166769;
1681.4;7.36455;1.12263e+06;0.0636596;0.0636596;0.0636596;3.60795;354.252;166901;
1681.5;7.36455;1.12239e+06;0.0392;0.0392;0.0392;3.87224;354.545;166805;
1681.6;7.36455;1.12268e+06;-0.0619669;-0.0619669;-0.0619669;5.16387;356.443;166219;
1681.7;7.36455;1.12292e+06;-0.0466623;-0.0466623;-0.0466623;4.5082;355.604;167101;
1681.8;7.36455;1.12254e+06;0.106095;0.106095;0.106095;3.20823;353.664;167056;
1681.9;7.36455;1.12212e+06;0.173744;0.173744;0.173744;4.14263;354.839;166704;
1682;7.36455;1.12223e+06;0.0912542;0.0912542;0.0912542;3.76615;354.349;166816;
1682.1;6.75956;1.11895e+06;0.0515097;0.0515097;0.0515097;3.19098;352.53;165789;
1682.2;6.75956;1.11523e+06;0.0576363;0.0576363;0.0576363;3.76774;352.178;164945;
1682.3;6.75956;1.11146e+06;0.0454438;0.0454438;0.0454438;3.58878;350.756;163379;
1682.4;6.75956;1.10832e+06;-0.0557609;-0.0557609;-0.0557609;3.06086;349.041;162867;
1682.5;6.75956;1.10542e+06;-0.161263;-0.161263;-0.161263;3.53352;348.803;161453;
1682.6;6.75956;1.10213e+06;-0.180729;-0.180729;-0.180729;3.9119;348.307;161218;
1682.7;6.75956;1.09861e+06;0.00959492;0.00959492;0.00959492;3.07889;346.043;159898;
1682.8;6.75956;1.09544e+06;0.136939;0.136939;0.136939;3.29418;345.36;159285;
1682.9;6.75956;1.0925e+06;0.141011;0.141011;0.141011;3.74886;345.083;157944;
1683;6.75956;1.08925e+06;0.040575;0.040575;0.040575;4.13181;344.61;157074;
1683.1;6.66826;1.08531e+06;0.0164602;0.0164602;0.0164602;3.68746;342.76;155705;
1683.2;6.66826;1.08177e+06;-0.0218813;-0.0218813;-0.0218813;4.15863;342.319;154966;
1683.3;6.66826;1.07858e+06;0.0883287;0.0883287;0.0883287;3.71886;340.711;153950;
1683.4;6.66826;1.07509e+06;0.159669;0.159669;0.159669;3.84188;339.799;153516;
1683.5;6.66826;1.07124e+06;0.117681;0.117681;0.117681;3.15057;337.631;152220;
1683.6;6.66826;1.06769e+06;0.0478777;0.0478777;0.0478777;3.65127;337.228;150922;
1683.7;6.66826;1.06461e+06;0.0123212;0.0123212;0.0123212;3.32281;335.813;149836;
1683.8;6.66826;1.06152e+06;-0.0931332;-0.0931332;-0.0931332;4.2933;336.21;149015;
1683.9;6.66826;1.05805e+06;0.0768679;0.0768679;0.0768679;3.65939;334.243;148734;
1684;6.66826;1.05453e+06;0.145127;0.145127;0.145127;3.22295;332.536;147530;
1684.1;7.3048;1.05525e+06;0.0209432;0.0209432;0.0209432;3.56494;333.231;147073;
1684.2;7.3048;1.0561e+06;-0.0352421;-0.0352421;-0.0352421;3.62623;333.583;147058;
1684.3;7.3048;1.05661e+06;-0.0465106;-0.0465106;-0.0465106;2.98205;332.841;147596;
1684.4;7.3048;1.057e+06;-0.00581445;-0.00581445;-0.00581445;2.39928;332.144;148166;
1684.5;7.3048;1.05764e+06;0.0350749;0.0350749;0.0350749;3.5377;333.938;148236;
1684.6;7.3048;1.0584e+06;0.068618;0.068618;0.068618;3.52082;334.151;148166;
1684.7;7.3048;1.05887e+06;0.0174006;0.0174006;0.0174006;2.99407;333.559;148471;
1684.8;7.3048;1.05915e+06;0.0438468;0.0438468;0.0438468;3.70378;334.639;149309;
1684.9;7.3048;1.05958e+06;0.0948648;0.0948648;0.0948648;3.00955;333.803;148512;
1685;7.3048;1.06026e+06;0.144961;0.144961;0.144961;4.43885;336.016;148690;
1685.1;8.36401;1.0684e+06;0.136714;0.136714;0.136714;3.69135;337.492;150245;
1685.2;8.36401;1.07628e+06;-0.00949156;-0.00949156;-0.00949156;3.65744;339.894;152789;
1685.3;8.36401;1.08429e+06;-0.0546983;-0.0546983;-0.0546983;4.21447;343.163;155458;
1685.4;8.36401;1.0923e+06;0.0650277;0.0650277;0.0650277;4.3371;345.827;157109;
1685.5;8.36401;1.09997e+06;-0.0146049;-0.0146049;-0.0146049;3.32032;346.791;159197;
1685.6;8.36401;1.10739e+06;-0.136449;-0.136449;-0.136449;3.1131;348.809;161881;
1685.7;8.36401;1.1148e+06;-0.0309461;-0.0309461;-0.0309461;2.53589;350.307;164158;
1685.8;8.36401;1.12221e+06;-0.0311806;-0.0311806;-0.0311806;3.54159;354.019;166648;
1685.9;8.36401;1.12937e+06;-0.00631943;-0.00631943;-0.00631943;4.39652;357.444;168170;
1686;8.36401;1.13603e+06;0.0553935;0.0553935;0.0553935;3.51941;358.284;170006;
1686.1;6.71481;1.13199e+06;-0.0382302;-0.0382302;-0.0382302;4.48657;358.399;169659;
